# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -2 Track 1
0 0 0 0 0 200 0 -13 -2 1 0 1 -2.29978e-22 -1.23158e-06 0.0010097 0 0 0 
2.30988e-12 -5.83613e-18 0.0005 1.84609e-10 -6.98517e-20 200 1.88625e-06 -13 -2 1 0 1 -6.94086e-19 -1.23158e-06 0.0010097 0 0 0 
2.31057e-08 -5.83846e-14 5.0005 1.84899e-06 -7.01082e-12 200 0.0188644 -13 -2 1 0 1 -6.97009e-15 -1.2352e-06 0.00101272 0 0 0 
9.24971e-08 -4.6818e-13 10.0005 3.70322e-06 -2.81377e-11 200 0.037727 -13 -2 1 0 1 -2.80136e-14 -1.23883e-06 0.00101574 0 0 0 
2.08312e-07 -1.58413e-12 15.0005 5.5629e-06 -6.35275e-11 200 0.0565895 -13 -2 1 0 1 -6.334e-14 -1.24246e-06 0.00101877 0 0 0 
3.70687e-07 -3.76465e-12 20.0005 7.42804e-06 -1.13328e-10 200 0.0754521 -13 -2 1 0 1 -1.13161e-13 -1.24612e-06 0.00102182 0 0 0 
5.7976e-07 -7.37188e-12 25.0005 9.29867e-06 -1.7769e-10 200 0.0943146 -13 -2 1 0 1 -1.77691e-13 -1.24978e-06 0.00102488 0 0 0 
8.35667e-07 -1.27717e-11 30.0005 1.11748e-05 -2.56763e-10 200 0.113177 -13 -2 1 0 1 -2.57146e-13 -1.25346e-06 0.00102795 0 0 0 
1.13855e-06 -2.03339e-11 35.0005 1.30565e-05 -3.50699e-10 200 0.13204 -13 -2 1 0 1 -3.51745e-13 -1.25717e-06 0.00103103 0 0 0 
1.48854e-06 -3.04318e-11 40.0005 1.49437e-05 -4.59654e-10 200 0.150902 -13 -2 1 0 1 -4.61709e-13 -1.26087e-06 0.00103413 0 0 0 
1.88578e-06 -4.3443e-11 45.0005 1.68365e-05 -5.8378e-10 200 0.169765 -13 -2 1 0 1 -5.87265e-13 -1.2646e-06 0.00103724 0 0 0 
2.33041e-06 -5.97486e-11 50.0005 1.87349e-05 -7.23236e-10 200 0.188627 -13 -2 1 0 1 -7.28638e-13 -1.26834e-06 0.00104036 0 0 0 
