# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -2 Track 1
0 0 0 0 0 200 0 -13 -2 1 0 1 -2.29979e-23 -1.23157e-07 0.00100971 0 0 0 
2.30986e-13 -5.83611e-19 0.0005 1.84608e-11 -6.98515e-21 200 1.88625e-06 -13 -2 1 0 1 -6.94087e-20 -1.23157e-07 0.00100971 0 0 0 
2.31056e-09 -5.83845e-15 5.0005 1.84898e-07 -7.01081e-13 200 0.0188644 -13 -2 1 0 1 -6.97005e-16 -1.23519e-07 0.00101272 0 0 0 
9.24965e-09 -4.68179e-14 10.0005 3.7032e-07 -2.81376e-12 200 0.037727 -13 -2 1 0 1 -2.80135e-15 -1.23882e-07 0.00101574 0 0 0 
2.08311e-08 -1.58412e-13 15.0005 5.56287e-07 -6.35273e-12 200 0.0565895 -13 -2 1 0 1 -6.33397e-15 -1.24245e-07 0.00101877 0 0 0 
3.70685e-08 -3.76464e-13 20.0005 7.428e-07 -1.13328e-11 200 0.0754521 -13 -2 1 0 1 -1.13161e-14 -1.24611e-07 0.00102182 0 0 0 
5.79756e-08 -7.37186e-13 25.0005 9.29861e-07 -1.77689e-11 200 0.0943146 -13 -2 1 0 1 -1.7769e-14 -1.24978e-07 0.00102488 0 0 0 
8.35662e-08 -1.27717e-12 30.0005 1.11747e-06 -2.56762e-11 200 0.113177 -13 -2 1 0 1 -2.57144e-14 -1.25346e-07 0.00102795 0 0 0 
1.13854e-07 -2.03338e-12 35.0005 1.30564e-06 -3.50699e-11 200 0.13204 -13 -2 1 0 1 -3.51744e-14 -1.25716e-07 0.00103104 0 0 0 
1.48853e-07 -3.04318e-12 40.0005 1.49436e-06 -4.59652e-11 200 0.150902 -13 -2 1 0 1 -4.61706e-14 -1.26086e-07 0.00103413 0 0 0 
1.88577e-07 -4.34429e-12 45.0005 1.68364e-06 -5.83779e-11 200 0.169765 -13 -2 1 0 1 -5.87262e-14 -1.26459e-07 0.00103724 0 0 0 
2.33039e-07 -5.97485e-12 50.0005 1.87348e-06 -7.23235e-11 200 0.188627 -13 -2 1 0 1 -7.28635e-14 -1.26834e-07 0.00104036 0 0 0 
