# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -2 Track 1
20 0 -5000 0 0 200 0 -13 -2 1 0 1 -2.41534e-05 2.4287e-06 0.00405043 0 0 0 
20 -9.29681e-10 -5000 -3.64054e-10 -3.62051e-09 200 1.88625e-06 -13 -2 1 0 1 -2.41534e-05 2.42871e-06 0.00405043 0 0 0 
20 -0.000185939 -4900 -7.52517e-05 -0.000753813 200 0.377253 -13 -2 1 0 1 -2.61703e-05 2.57783e-06 0.00430193 0 0 0 
19.9999 -0.000764398 -4800 -0.000155697 -0.00157116 200 0.754504 -13 -2 1 0 1 -2.84007e-05 2.73975e-06 0.00457457 0 0 0 
19.9998 -0.00176882 -4700 -0.000241864 -0.00245888 200 1.13175 -13 -2 1 0 1 -3.08736e-05 2.91613e-06 0.00487072 0 0 0 
19.9997 -0.00323628 -4600 -0.000334346 -0.00342468 200 1.50901 -13 -2 1 0 1 -3.36214e-05 3.10872e-06 0.00519297 0 0 0 
19.9995 -0.00520797 -4500 -0.000433829 -0.00447733 200 1.88626 -13 -2 1 0 1 -3.66796e-05 3.31925e-06 0.0055441 0 0 0 
19.9992 -0.00772974 -4400 -0.000541091 -0.0056268 200 2.26351 -13 -2 1 0 1 -4.0095e-05 3.55056e-06 0.00592775 0 0 0 
19.9989 -0.0108528 -4300 -0.000657032 -0.00688443 200 2.64076 -13 -2 1 0 1 -4.39147e-05 3.80477e-06 0.0063474 0 0 0 
19.9986 -0.0146344 -4200 -0.000782693 -0.00826323 200 3.01801 -13 -2 1 0 1 -4.81994e-05 4.08533e-06 0.00680757 0 0 0 
19.9982 -0.0191387 -4100 -0.00091928 -0.00977811 200 3.39526 -13 -2 1 0 1 -5.30188e-05 4.39595e-06 0.00731325 0 0 0 
19.9977 -0.024438 -4000 -0.00106821 -0.0114462 200 3.77251 -13 -2 1 0 1 -5.84513e-05 4.74052e-06 0.00786992 0 0 0 
19.9971 -0.0306137 -3900 -0.00123113 -0.0132874 200 4.14976 -13 -2 1 0 1 -6.46003e-05 5.12525e-06 0.00848477 0 0 0 
19.9964 -0.0377581 -3800 -0.00141001 -0.0153246 200 4.52701 -13 -2 1 0 1 -7.15732e-05 5.55528e-06 0.0091649 0 0 0 
19.9957 -0.0459755 -3700 -0.00160717 -0.0175846 200 4.90426 -13 -2 1 0 1 -7.95106e-05 6.03868e-06 0.00991955 0 0 0 
19.9948 -0.0553849 -3600 -0.00182538 -0.0200984 200 5.28151 -13 -2 1 0 1 -8.85766e-05 6.58455e-06 0.0107592 0 0 0 
