# ReferenceParticle
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -1 Track 1
-10.0145 14.279 49785 6.89445 4.24921 199.837 187.99 -13 -1 1 0 1 -0.0660301 0.105096 0.90829 0 0 0 
-7.33377 15.8491 49885 3.6468 2.33208 199.954 188.367 -13 -1 1 0 1 -0.0468766 0.116985 -0.493305 0 0 0 
-6.44589 16.7803 49985 -0.0831448 1.41831 199.996 188.744 -13 -1 1 0 1 -0.0316561 0.107121 -1.82078 0 0 0 
-7.30033 17.1787 50085 -3.09543 0.0237023 199.977 189.122 -13 -1 1 0 1 -0.017753 0.0717323 -2.82646 0 0 0 
-9.17971 16.6977 50185 -3.97522 -1.93562 199.952 189.499 -13 -1 1 0 1 0.00659912 0.0156187 -3.27282 0 0 0 
-10.849 15.4255 50284.9 -2.37118 -2.8224 199.967 189.876 -13 -1 1 0 1 0.0424558 -0.0387725 -3.02871 0 0 0 
-11.3731 14.2548 50384.9 0.315832 -1.5122 199.995 190.253 -13 -1 1 0 1 0.0717892 -0.0743361 -2.16878 0 0 0 
-10.5487 14.145 50484.9 2.97289 1.16336 199.976 190.631 -13 -1 1 0 1 0.079793 -0.0950744 -0.913839 0 0 0 
-8.33892 15.3593 50584.9 6.00463 3.48327 199.88 191.008 -13 -1 1 0 1 0.0658328 -0.108423 0.491231 0 0 0 
-4.37777 17.2559 50684.8 9.96279 3.56832 199.721 191.385 -13 -1 1 0 1 0.0351376 -0.107454 1.8179 0 0 0 
1.56193 18.2838 50784.6 13.466 -0.118505 199.547 191.762 -13 -1 1 0 1 0.00464538 -0.0750383 2.82319 0 0 0 
8.46405 16.6672 50884.3 13.3104 -6.48077 199.452 192.14 -13 -1 1 0 1 0.00687088 -0.0158289 3.27158 0 0 0 
14.0901 12.1015 50984.1 8.65212 -11.1155 199.504 192.517 -13 -1 1 0 1 0.0510356 0.0280632 3.03315 0 0 0 
16.9753 6.34846 51083.9 3.13071 -11.1519 199.665 192.894 -13 -1 1 0 1 0.101078 0.0287069 2.17989 0 0 0 
17.6853 1.47407 51183.7 0.260895 -8.06112 199.838 193.271 -13 -1 1 0 1 0.126008 0.00422125 0.929351 0 0 0 
17.7174 -1.5998 51283.7 0.217607 -4.22445 199.956 193.649 -13 -1 1 0 1 0.127129 -0.0180666 -0.475243 0 0 0 
18.0843 -2.76625 51383.7 1.25927 -0.465837 199.996 194.026 -13 -1 1 0 1 0.110965 -0.0259152 -1.80527 0 0 0 
18.8333 -2.12663 51483.7 1.47765 2.88462 199.975 194.403 -13 -1 1 0 1 0.0728763 -0.0200085 -2.8168 0 0 0 
19.2846 -0.153529 51583.7 0.115199 4.60105 199.948 194.78 -13 -1 1 0 1 0.0112379 -0.0133949 -3.27111 0 0 0 
18.9005 2.0021 51683.6 -1.51788 3.56281 199.964 195.158 -13 -1 1 0 1 -0.0543661 -0.0182479 -3.0361 0 0 0 
