#BLTrackFile VirtualDetector/betmin
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmin
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmin
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmin
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmin
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmin
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmin
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmin
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmin
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmin
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmin
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmin
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmin
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmin
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmin
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmin
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmin
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmin
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmin
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmin
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmin
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmin
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
36.905 -13.4373 10500 -15.2827 -19.8362 198.426 39.8116 -13 17 1 0 1
-45.8206 22.4262 11500 -15.3237 -31.89 196.846 43.615 -13 17 1 0 1
34.5042 -21.522 12500 -7.07205 -24.8948 198.319 47.4191 -13 17 1 0 1
-6.61536 10.6873 13500 -17.7775 0.597678 199.207 51.2059 -13 17 1 0 1
-24.578 5.64396 14500 12.8285 10.7945 199.296 54.9856 -13 17 1 0 1
43.601 -18.707 15500 9.04716 32.1633 197.189 58.7801 -13 17 1 0 1
-42.9751 23.4688 16500 11.7064 28.6132 197.596 62.587 -13 17 1 0 1
22.606 -17.638 17500 21.0448 11.2182 198.573 66.3837 -13 17 1 0 1
8.70801 3.22336 18500 -8.48296 -0.253788 199.82 70.1643 -13 17 1 0 1
-35.7279 12.1711 19500 -1.17511 -28.3221 197.981 73.9491 -13 17 1 0 1
47.1132 -21.4764 20500 -13.8256 -29.2325 197.368 77.7519 -13 17 1 0 1
-34.9162 16.1019 21500 -17.4789 -24.545 197.717 81.5559 -13 17 1 0 1
-8.85672 27.9308 500 18.9912 -7.37753 198.96 1.89171 -13 18 1 0 1
0.157115 -62.7424 1500 43.53 6.77557 195.088 5.7006 -13 18 1 0 1
7.45022 66.5537 2500 42.462 -1.86519 195.432 9.5358 -13 18 1 0 1
-11.6849 -45.3072 3500 30.2243 -19.2658 196.762 13.3587 -13 18 1 0 1
9.78384 3.46389 4500 3.72444 9.16176 199.755 17.1504 -13 18 1 0 1
-3.6906 40.2204 5500 -29.0987 -14.9936 197.303 20.9381 -13 18 1 0 1
-4.52335 -65.2119 6500 -40.7379 7.33366 195.67 24.7554 -13 18 1 0 1
10.4108 63.9278 7500 -43.9153 12.0086 194.749 28.5912 -13 18 1 0 1
-11.8601 -37.5984 8500 -25.0047 -5.11225 198.365 32.4076 -13 18 1 0 1
8.61508 -6.87427 9500 6.52801 21.2548 198.76 36.1947 -13 18 1 0 1
-0.784729 47.8663 10500 28.764 -10.4318 197.646 39.9871 -13 18 1 0 1
-6.44196 -66.9389 11500 46.8918 -1.99125 194.415 43.8111 -13 18 1 0 1
11.3884 60.4107 12500 38.9536 -0.523493 196.169 47.6457 -13 18 1 0 1
-12.249 -28.4546 13500 17.8897 -22.2183 197.955 51.4547 -13 18 1 0 1
6.96602 -17.079 14500 -8.76497 10.4509 199.534 55.2392 -13 18 1 0 1
0.825112 53.9788 15500 -38.6414 -8.77229 196.035 59.0378 -13 18 1 0 1
-8.66954 -67.8927 16500 -42.8963 5.95326 195.255 62.8672 -13 18 1 0 1
12.9475 54.983 17500 -37.0414 17.5071 195.759 66.6987 -13 18 1 0 1
-11.5185 -19.3308 18500 -13.9774 -7.2973 199.377 70.5005 -13 18 1 0 1
5.46536 -26.3772 19500 20.0537 18.0904 198.168 74.2845 -13 18 1 0 1
2.18747 60.1604 20500 36.7666 -8.51946 196.407 78.0903 -13 18 1 0 1
-1.47611 -62.9442 21500 47.5134 -0.0687829 194.274 81.9226 -13 18 1 0 1
-20.3185 17.3473 500 3.19322 5.40606 199.901 1.88761 -13 19 1 0 1
-9.14061 -39.6415 1500 35.3976 -2.55797 196.826 5.67874 -13 19 1 0 1
33.3953 38.505 2500 19.5643 -18.7873 198.152 9.4832 -13 19 1 0 1
-42.4137 -20.7924 3500 13.5755 -36.2286 196.222 13.292 -13 19 1 0 1
32.5683 -5.97025 4500 2.4828 -12.1248 199.617 17.0901 -13 19 1 0 1
-7.09761 30.2369 5500 -29.8604 -10.9926 197.453 20.8793 -13 19 1 0 1
-21.5723 -40.4787 6500 -18.1346 14.5425 198.645 24.6755 -13 19 1 0 1
39.8398 32.1382 7500 -24.98 32.0256 195.832 28.4836 -13 19 1 0 1
-41.3129 -10.2816 8500 -9.72025 18.259 198.927 32.2896 -13 19 1 0 1
23.502 -16.9207 9500 19.6761 24.0376 197.573 36.0829 -13 19 1 0 1
5.1669 36.3444 10500 13.9862 -7.30179 199.377 39.8729 -13 19 1 0 1
-30.8453 -38.5129 11500 32.6017 -22.6954 196.015 43.6743 -13 19 1 0 1
43.4055 24.3297 12500 15.0475 -21.3924 198.282 47.4837 -13 19 1 0 1
-36.2453 1.21608 13500 -6.41765 -33.2486 197.113 51.285 -13 19 1 0 1
12.7553 -26.3316 14500 -7.64891 -1.53692 199.848 55.075 -13 19 1 0 1
16.6252 38.8063 15500 -35.1438 9.5582 196.656 58.8683 -13 19 1 0 1
-38.6447 -34.2878 16500 -17.8015 21.0199 198.094 62.6744 -13 19 1 0 1
43.0206 14.2971 17500 -7.72417 37.0462 196.387 66.4824 -13 19 1 0 1
-28.9983 11.9033 18500 0.150709 10.4194 199.728 70.2786 -13 19 1 0 1
1.00792 -32.7128 19500 32.0231 5.73474 197.336 74.0678 -13 19 1 0 1
26.7783 40.091 20500 18.4101 -16.4235 198.473 77.8662 -13 19 1 0 1
-36.3598 -29.8582 21500 26.4541 -31.2864 195.758 81.6749 -13 19 1 0 1
57.2685 27.6676 500 7.65103 -33.4043 197.042 1.90557 -13 20 1 0 1
-87.9024 -0.80932 1500 5.02365 -66.8894 188.416 5.77007 -13 20 1 0 1
86.2608 -22.8651 2500 -10.0332 -50.1994 193.337 9.66291 -13 20 1 0 1
-59.0437 39.6849 3500 -40.2296 -43.0438 191.125 13.536 -13 20 1 0 1
12.7876 -43.0208 4500 -9.86495 -10.3022 199.491 17.3658 -13 20 1 0 1
40.342 28.6117 5500 -35.7774 34.0009 193.814 21.1758 -13 20 1 0 1
-77.8758 -3.51374 6500 6.19957 42.2844 195.381 25.0152 -13 20 1 0 1
86.9929 -20.2595 7500 14.0815 66.9202 187.945 28.8969 -13 20 1 0 1
-75.8798 39.414 8500 17.1698 45.1569 194.077 32.7877 -13 20 1 0 1
38.6191 -47.3108 9500 47.8894 25.5097 192.499 36.6457 -13 20 1 0 1
12.2478 38.7086 10500 7.48062 -1.88978 199.851 40.4629 -13 20 1 0 1
-58.1453 -14.0607 11500 22.6377 -48.7016 192.654 44.2789 -13 20 1 0 1
83.4706 -15.3868 12500 -14.3707 -45.6355 194.193 48.135 -13 20 1 0 1
-81.1652 37.5187 13500 -29.7646 -61.6347 187.923 52.0252 -13 20 1 0 1
60.2455 -50.9662 14500 -21.5907 -37.6928 195.226 55.9081 -13 20 1 0 1
-15.9009 47.95 15500 -49.4142 -6.07581 193.704 59.7494 -13 20 1 0 1
-34.7332 -27.1514 16500 -2.02351 13.0639 199.563 63.5597 -13 20 1 0 1
69.7335 -3.8158 17500 -6.47171 58.004 191.295 67.3878 -13 20 1 0 1
-82.9091 33.5693 18500 22.234 46.038 193.355 71.2596 -13 20 1 0 1
70.1261 -50.9412 19500 42.369 52.0268 188.409 75.1521 -13 20 1 0 1
-42.8705 56.633 20500 22.5769 29.4784 196.523 79.0228 -13 20 1 0 1
-2.35971 -38.8712 21500 47.4415 -6.71668 194.176 82.8498 -13 20 1 0 1
39.2321 -36.4347 500 -8.92466 -43.9326 194.911 1.9318 -13 21 1 0 1
5.79393 -6.56147 1500 -10.4066 21.0799 198.614 5.73613 -13 21 1 0 1
-42.2906 53.6519 2500 46.5329 14.4167 193.976 9.54958 -13 21 1 0 1
65.241 -79.617 3500 47.8074 50.5836 187.499 13.4421 -13 21 1 0 1
-71.4708 90.3438 4500 62.253 46.5211 184.283 17.4026 -13 21 1 0 1
70.3716 -89.6772 5500 62.5364 44.7618 184.623 21.3829 -13 21 1 0 1
-61.4724 75.8154 6500 44.1119 49.3828 188.721 25.3325 -13 21 1 0 1
35.0297 -45.9643 7500 42.1627 7.97513 195.343 29.2068 -13 21 1 0 1
4.12167 -4.97584 8500 -17.4958 15.3545 198.641 33.0099 -13 21 1 0 1
-42.7288 52.1489 9500 -23.457 -42.1197 194.102 36.822 -13 21 1 0 1
62.493 -80.8378 10500 -59.7327 -34.7702 187.678 40.7124 -13 21 1 0 1
-71.6834 90.1381 11500 -59.3644 -50.1581 184.282 44.6717 -13 21 1 0 1
71.1001 -89.3025 12500 -58.1493 -50.4286 184.596 48.6522 -13 21 1 0 1
-59.8988 77.9062 13500 -58.5383 -31.9575 188.552 52.6032 -13 21 1 0 1
37.2708 -45.9275 14500 -18.4247 -39.4398 195.205 56.4797 -13 21 1 0 1
3.04703 -3.63053 15500 -11.9064 20.0508 198.636 60.2838 -13 21 1 0 1
-40.32 52.5303 16500 45.7516 12.5309 194.293 64.0945 -13 21 1 0 1
64.03 -78.7691 17500 47.0538 50.1815 187.797 67.9828 -13 21 1 0 1
-71.5422 90.3804 18500 62.3644 46.2566 184.312 71.9409 -13 21 1 0 1
71.1571 -88.9144 19500 61.9729 45.7872 184.561 75.9214 -13 21 1 0 1
-65.4823 76.2506 20500 43.8109 51.3083 188.277 79.875 -13 21 1 0 1
39.4137 -39.2777 21500 40.697 15.7834 195.178 83.7515 -13 21 1 0 1
-28.4464 -6.4275 500 0.586557 14.1824 199.496 1.88945 -13 22 1 0 1
39.2016 -14.1165 1500 9.66172 30.7798 197.381 5.68131 -13 22 1 0 1
-27.6014 24.9814 2500 10.1092 16.6047 199.053 9.47688 -13 22 1 0 1
3.3109 -23.7556 3500 24.7626 -0.467261 198.461 13.2645 -13 22 1 0 1
22.5402 10.6261 4500 -0.346358 -9.14574 199.79 17.0467 -13 22 1 0 1
-37.17 7.54496 5500 -2.81777 -30.5753 197.629 20.835 -13 22 1 0 1
34.4805 -22.1748 6500 -10.6693 -19.3463 198.776 24.6308 -13 22 1 0 1
-15.3215 26.33 7500 -25.7142 -9.34018 198.12 28.4229 -13 22 1 0 1
-11.1741 -17.9331 8500 -3.16616 2.69727 199.957 32.2064 -13 22 1 0 1
32.1554 0.742889 9500 -5.36246 27.5734 198.018 35.9907 -13 22 1 0 1
-37.8961 16.7445 10500 9.85961 20.1116 198.742 39.7838 -13 22 1 0 1
25.6152 -26.1982 11500 23.9982 18.1791 197.721 43.5791 -13 22 1 0 1
-1.3943 23.4771 12500 6.46894 3.99669 199.855 47.3663 -13 22 1 0 1
-23.7153 -9.19283 13500 13.1493 -21.6566 198.389 51.1486 -13 22 1 0 1
37.4278 -9.46586 14500 -7.95075 -18.7577 198.96 54.9374 -13 22 1 0 1
-33.1637 23.3286 15500 -19.7836 -25.1137 197.428 58.7332 -13 22 1 0 1
13.7709 -26.582 16500 -9.15401 -10.2149 199.529 62.5249 -13 22 1 0 1
12.662 16.8631 17500 -19.6706 13.3641 198.581 66.3082 -13 22 1 0 1
-33.0709 0.844914 18500 4.99662 15.4273 199.342 70.0928 -13 22 1 0 1
37.1689 -17.6092 19500 13.1928 29.5063 197.371 73.8863 -13 22 1 0 1
-25.6244 26.5373 20500 10.4744 15.7672 199.102 77.6816 -13 22 1 0 1
1.89594 -20.9985 21500 24.9911 -0.0899142 198.432 81.4686 -13 22 1 0 1
-5.32769 -1.50297 500 -6.88426 6.90924 199.762 1.88812 -13 23 1 0 1
-9.45351 10.7417 1500 -2.52843 -8.57569 199.8 5.66278 -13 23 1 0 1
18.856 -14.7612 2500 -11.6341 -12.3619 199.278 9.44113 -13 23 1 0 1
-19.3403 11.6552 3500 -9.27306 -10.4732 199.51 13.2216 -13 23 1 0 1
9.99733 -2.42588 4500 2.70229 -10.1775 199.723 16.9988 -13 23 1 0 1
4.39316 -8.08268 5500 0.522778 5.95428 199.911 20.773 -13 23 1 0 1
-16.4623 14.4742 6500 12.4363 9.86775 199.369 24.5499 -13 23 1 0 1
20.2694 -13.6008 7500 9.43988 11.8054 199.428 28.3303 -13 23 1 0 1
-13.8865 5.84838 8500 0.254113 12.5064 199.608 32.1089 -13 23 1 0 1
0.421307 4.87827 9500 1.7026 -3.1632 199.968 35.8836 -13 23 1 0 1
13.2244 -13.1317 10500 -12.3968 -6.93663 199.495 39.6591 -13 23 1 0 1
-20.1748 14.711 11500 -9.02505 -12.548 199.402 43.4387 -13 23 1 0 1
16.9919 -8.90541 12500 -3.15495 -14.1293 199.475 47.2185 -13 23 1 0 1
-5.18689 -1.40727 13500 -3.83326 0.198244 199.963 50.9942 -13 23 1 0 1
-9.27116 11.0313 14500 11.6553 3.64342 199.627 54.7688 -13 23 1 0 1
19.001 -14.9831 15500 8.09323 12.6171 199.437 58.5472 -13 23 1 0 1
-19.1803 11.4325 16500 5.84707 14.9828 199.352 62.3276 -13 23 1 0 1
9.65949 -2.11129 17500 5.73987 2.79137 199.898 66.1047 -13 23 1 0 1
4.81934 -8.29425 18500 -10.257 -0.189973 199.737 69.8789 -13 23 1 0 1
-16.8716 14.2156 19500 -6.54949 -12.0672 199.528 73.6559 -13 23 1 0 1
20.9673 -12.9429 20500 -7.73507 -15.337 199.261 77.4364 -13 23 1 0 1
-12.9797 3.21771 21500 -6.09563 -6.36134 199.806 81.2147 -13 23 1 0 1
-35.2177 22.8393 500 39.2227 16.8684 195.389 1.91361 -13 24 1 0 1
89.8052 -50.7413 1500 17.8499 66.0411 187.936 5.7869 -13 24 1 0 1
-114.277 68.4273 2500 59.61 72.1173 176.765 9.79374 -13 24 1 0 1
152.365 -72.6878 3500 20.7324 117.931 160.195 13.9903 -13 24 1 0 1
27.2658 -4.29928 500 3.02701 -25.2975 198.371 1.89904 -13 25 1 0 1
-10.7462 -10.3087 1500 -0.52253 -1.59869 199.993 5.68062 -13 25 1 0 1
-11.7904 22.6199 2500 22.2239 5.15727 198.694 9.46035 -13 25 1 0 1
28.7421 -24.7256 3500 12.6739 17.4812 198.831 13.2485 -13 25 1 0 1
-31.6375 14.7436 4500 8.12093 25.8643 198.154 17.0407 -13 25 1 0 1
19.6875 2.21871 5500 4.66997 6.9239 199.826 20.8255 -13 25 1 0 1
2.16244 -18.3463 6500 -19.8456 2.79573 198.993 24.6042 -13 25 1 0 1
-22.9029 25.4148 7500 -11.285 -15.4184 199.085 28.3884 -13 25 1 0 1
32.2966 -20.1424 8500 -14.0024 -25.0282 197.933 32.1803 -13 25 1 0 1
-26.5515 5.44521 9500 -8.05536 -11.6002 199.501 35.9691 -13 25 1 0 1
7.62337 12.216 10500 15.6234 -10.3375 199.121 39.7493 -13 25 1 0 1
15.1069 -23.781 11500 8.80692 12.0142 199.444 43.5298 -13 25 1 0 1
-30.1289 23.6451 12500 18.5585 22.0205 197.916 47.3192 -13 25 1 0 1
31.0274 -12.3864 13500 10.5849 15.2428 199.137 51.1109 -13 25 1 0 1
-16.7755 -5.09495 14500 -10.0658 16.9532 199.026 54.8944 -13 25 1 0 1
-5.86174 20.0483 15500 -5.544 -7.46701 199.784 58.6732 -13 25 1 0 1
25.3548 -25.0204 16500 -21.4486 -17.1257 198.108 62.4587 -13 25 1 0 1
-32.7921 18.009 17500 -12.0543 -17.542 198.864 66.2509 -13 25 1 0 1
24.5065 -2.25318 18500 3.76546 -22.0585 198.744 70.0385 -13 25 1 0 1
-3.86543 -14.5717 19500 1.78319 2.22974 199.98 73.8179 -13 25 1 0 1
-19.0844 24.0014 20500 22.0456 11.4198 198.453 77.5995 -13 25 1 0 1
32.1003 -16.2594 21500 8.28837 20.4781 198.776 81.3893 -13 25 1 0 1
3.27254 29.2619 500 13.3196 -2.42492 199.541 1.88962 -13 26 1 0 1
-25.7899 -25.2217 1500 21.0061 -21.0121 197.781 5.67853 -13 26 1 0 1
31.5559 6.71582 2500 5.15459 -13.7351 199.461 9.4685 -13 26 1 0 1
-22.0096 14.6205 3500 -15.1065 -20.9297 198.327 13.2544 -13 26 1 0 1
1.6124 -28.6762 4500 -11.3655 1.47122 199.671 17.0388 -13 26 1 0 1
19.4523 28.6182 5500 -24.9275 15.3447 197.846 20.8267 -13 26 1 0 1
-31.3239 -15.0967 6500 -8.39882 14.3868 199.305 24.6172 -13 26 1 0 1
27.9808 -5.84573 7500 7.52087 25.6115 198.211 28.4052 -13 26 1 0 1
-11.2738 24.0115 8500 8.72753 2.97685 199.787 32.1895 -13 26 1 0 1
-10.9491 -30.3135 9500 27.1979 -7.5524 197.998 35.9755 -13 26 1 0 1
27.9608 22.3145 10500 10.992 -13.5479 199.238 39.7654 -13 26 1 0 1
-31.3813 -3.46244 11500 0.834198 -27.9301 198.038 43.5551 -13 26 1 0 1
19.9775 -17.0644 12500 -5.29035 -7.20804 199.8 47.3407 -13 26 1 0 1
1.29644 29.1888 13500 -26.9354 -1.04438 198.175 51.1252 -13 26 1 0 1
-21.934 -27.4744 14500 -12.5543 11.4005 199.28 54.9136 -13 26 1 0 1
31.8041 12.4261 15500 -9.12601 27.607 197.875 58.7041 -13 26 1 0 1
-26.8583 8.45526 16500 1.35511 10.8128 199.703 62.4916 -13 26 1 0 1
8.63133 -25.2532 17500 24.0849 9.66477 198.309 66.2759 -13 26 1 0 1
13.6168 30.1744 18500 12.9931 -8.038 199.416 70.0622 -13 26 1 0 1
-28.8749 -20.3356 19500 16.7797 -24.4651 197.788 73.8524 -13 26 1 0 1
31.5314 1.90038 20500 3.24058 -13.4559 199.521 77.6419 -13 26 1 0 1
-18.3479 15.7012 21500 -16.4085 -20.7042 198.248 81.4275 -13 26 1 0 1
50.2094 56.4019 500 23.5873 -24.0954 197.137 1.90791 -13 27 1 0 1
-94.2443 -20.271 1500 24.1195 -76.7073 183.124 5.80345 -13 27 1 0 1
112.492 -18.5222 2500 -15.8696 -61.6125 189.61 9.75408 -13 27 1 0 1
-113.429 47.6698 3500 -31.4813 -90.7002 175.449 13.7588 -13 27 1 0 1
118.18 -81.6202 4500 -58.5186 -65.642 179.629 17.8307 -13 27 1 0 1
-139.219 97.0181 5500 -41.6222 -125.416 150.128 22.0837 -13 27 1 0 1
-48.3439 -48.9806 500 -41.6021 57.7812 186.897 1.97794 -13 28 1 0 1
47.3443 105.401 1500 -64.8128 13.6868 188.711 5.90152 -13 28 1 0 1
-42.4907 -133.65 2500 -95.592 49.4489 168.573 9.96005 -13 28 1 0 1
14.7736 187.547 3500 -128.583 -52.4604 143.925 14.3237 -13 28 1 0 1
-15.388 -39.5334 500 -21.1262 18.6492 198.005 1.89829 -13 29 1 0 1
38.6766 54.5463 1500 -39.5669 24.4165 194.521 5.71809 -13 29 1 0 1
-40.8417 -44.7521 2500 -32.1379 20.5502 196.328 9.55107 -13 29 1 0 1
26.3551 17.2861 3500 -3.54597 28.7729 197.888 13.3595 -13 29 1 0 1
1.50512 18.1703 4500 2.00935 -12.2865 199.612 17.1441 -13 29 1 0 1
-27.9076 -44.8991 5500 37.2423 -12.2726 196.118 20.9417 -13 29 1 0 1
42.5618 52.0213 6500 32.3365 -27.133 195.495 24.769 -13 29 1 0 1
-40.2611 -38.5075 7500 21.5161 -34.581 195.809 28.5985 -13 29 1 0 1
20.6817 9.0389 8500 14.7989 -1.8422 199.443 32.3996 -13 29 1 0 1
8.63627 25.6682 9500 -26.8416 -4.71732 198.134 36.1836 -13 29 1 0 1
-33.9564 -47.7814 10500 -25.1398 26.8807 196.584 39.9884 -13 29 1 0 1
44.1012 49.8841 11500 -33.8858 32.1542 194.468 43.8198 -13 29 1 0 1
-37.2479 -32.9123 12500 -27.1462 15.5071 197.541 47.6444 -13 29 1 0 1
14.0918 0.320451 13500 9.55532 21.1587 198.648 51.4385 -13 29 1 0 1
16.2018 32.3252 14500 11.7428 -19.7576 198.675 55.2243 -13 29 1 0 1
-37.7658 -49.8818 15500 38.4318 -22.3717 194.994 59.0369 -13 29 1 0 1
44.5763 47.458 16500 32.2584 -25.0968 195.779 62.8703 -13 29 1 0 1
-33.465 -25.3718 17500 9.88519 -32.261 197.133 66.6882 -13 29 1 0 1
7.06922 -8.06548 18500 4.84828 6.93208 199.821 70.4768 -13 29 1 0 1
21.9234 38.1143 19500 -34.1722 6.55674 196.95 74.2668 -13 29 1 0 1
-40.9296 -52.5095 20500 -30.7936 27.6528 195.671 78.0869 -13 29 1 0 1
35.2339 44.7637 21500 -31.9551 30.04 195.132 81.9186 -13 29 1 0 1
-26.1545 16.4755 500 4.54841 12.4088 199.563 1.89024 -13 30 1 0 1
2.16679 -32.4441 1500 29.8128 2.85812 197.745 5.67854 -13 30 1 0 1
22.521 27.5496 2500 11.3472 -10.8116 199.385 9.46868 -13 30 1 0 1
-36.1004 -9.78061 3500 8.29004 -31.1583 197.384 13.2614 -13 30 1 0 1
32.6968 -12.4931 4500 -4.12655 -14.5391 199.428 17.0538 -13 30 1 0 1
-13.4882 28.7878 5500 -27.19 -12.3882 197.755 20.8435 -13 30 1 0 1
-12.0312 -31.5731 6500 -12.5835 6.14981 199.509 24.6326 -13 30 1 0 1
31.6343 19.0803 7500 -17.1379 27.101 197.413 28.4243 -13 30 1 0 1
-36.7227 2.13246 8500 0.0381772 16.6425 199.306 32.2174 -13 30 1 0 1
24.106 -22.3999 9500 21.4686 21.4422 197.685 36.0085 -13 30 1 0 1
-0.293291 32.275 10500 12.5559 -0.541273 199.605 39.7974 -13 30 1 0 1
-23.6103 -26.4512 11500 24.2564 -19.9711 197.517 43.5876 -13 30 1 0 1
36.6502 8.48647 12500 4.05278 -16.86 199.247 47.3803 -13 30 1 0 1
-32.0425 13.5516 13500 -13.3432 -28.1307 197.562 51.1728 -13 30 1 0 1
12.6924 -29.405 14500 -11.1778 -5.18195 199.62 54.9625 -13 30 1 0 1
12.8366 30.9468 15500 -28.7257 10.5292 197.646 58.7516 -13 30 1 0 1
-32.4431 -18.2539 16500 -7.73819 15.1436 199.276 62.5432 -13 30 1 0 1
36.3382 -3.16222 17500 3.67374 31.6614 197.444 66.3363 -13 30 1 0 1
-23.839 23.1711 18500 8.54081 10.4179 199.546 70.1275 -13 30 1 0 1
-0.271275 -31.8614 19500 29.9772 0.448735 197.74 73.9164 -13 30 1 0 1
24.0087 27.0818 20500 11.1751 -11.2762 199.369 77.7067 -13 30 1 0 1
-32.932 -10.949 21500 11.8499 -30.7664 197.264 81.4998 -13 30 1 0 1
4.88407 8.15392 500 2.32672 7.88406 199.831 1.88813 -13 31 1 0 1
-11.45 23.931 1500 -14.7703 -16.5882 198.763 5.66753 -13 31 1 0 1
9.75243 -42.742 2500 -27.1441 -3.15169 198.124 9.4598 -13 31 1 0 1
-4.04259 42.2261 3500 -30.2415 1.18744 197.697 13.2598 -13 31 1 0 1
-3.27846 -21.6902 4500 -11.878 -7.27061 199.515 17.0496 -13 31 1 0 1
9.17026 -9.71408 5500 5.11536 16.5569 199.248 20.8281 -13 31 1 0 1
-10.2742 36.1967 6500 23.4376 0.330977 198.622 24.6131 -13 31 1 0 1
6.67525 -45.2271 7500 31.8358 3.94704 197.41 28.4116 -13 31 1 0 1
-0.0703924 33.598 8500 19.6812 7.25072 198.897 32.208 -13 31 1 0 1
-6.86328 -5.56549 9500 5.52888 -15.2279 199.343 35.9903 -13 31 1 0 1
10.2346 -25.3109 10500 -17.0003 2.17043 199.264 39.7699 -13 31 1 0 1
-8.80854 43.4706 11500 -30.0723 -8.82282 197.529 43.5628 -13 31 1 0 1
3.28336 -41.6943 12500 -25.22 -6.39453 198.3 47.3627 -13 31 1 0 1
3.98022 20.1972 13500 -15.5697 12.279 199.015 51.1518 -13 31 1 0 1
-9.20368 11.3848 14500 8.57369 -4.34987 199.769 54.9301 -13 31 1 0 1
10.0749 -37.0349 15500 25.0597 12.8431 198.008 58.7159 -13 31 1 0 1
-6.12149 45.2871 16500 27.9837 4.88006 197.972 62.5147 -13 31 1 0 1
-0.696626 -32.4217 17500 23.8438 -7.97382 198.413 66.3105 -13 31 1 0 1
7.16944 4.02967 18500 0.879531 5.97796 199.909 70.0923 -13 31 1 0 1
-10.4662 26.323 19500 -17.1096 -15.7338 198.645 73.8723 -13 31 1 0 1
9.65694 -44.3692 20500 -27.6754 -3.89864 198.038 77.666 -13 31 1 0 1
-7.24353 37.2237 21500 -29.4075 -2.29695 197.813 81.4651 -13 31 1 0 1
-57.7641 -44.9399 500 -15.9874 30.3944 197.029 1.90676 -13 32 1 0 1
99.4686 10.8934 1500 -17.1193 78.7412 183.049 5.80436 -13 32 1 0 1
-115.372 23.4763 2500 18.97 65.5422 188.001 9.76729 -13 32 1 0 1
116.973 -48.0212 3500 31.1881 91.4497 175.112 13.7858 -13 32 1 0 1
-123.501 78.3935 4500 58.191 70.4615 177.902 17.8725 -13 32 1 0 1
149.695 -88.7279 5500 28.7816 132.568 146.961 22.1606 -13 32 1 0 1
