#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
12.8861 1.97632 6000 -51.0281 -7.56553 193.233 23.366 -13 21 1 0 1
10.462 28.7537 7000 -13.181 -35.8666 196.316 27.2826 -13 21 1 0 1
47.7009 4.05482 8000 -12.7243 -1.00501 199.592 31.1146 -13 21 1 0 1
14.4747 43.2267 9000 5.74978 17.4165 199.157 34.9073 -13 21 1 0 1
26.7027 3.27461 10000 41.2851 5.21089 195.623 38.7546 -13 21 1 0 1
3.95262 9.63822 11000 19.7881 49.108 192.865 42.6851 -13 21 1 0 1
-0.795669 -0.198559 12000 55.0832 8.71135 192.068 46.6626 -13 21 1 0 1
-4.66358 -11.7608 13000 19.2643 48.065 193.18 50.6357 -13 21 1 0 1
-29.8618 -3.61221 14000 38.4289 4.53497 196.221 54.5544 -13 21 1 0 1
-14.894 -45.2302 15000 4.29713 12.8208 199.542 58.3882 -13 21 1 0 1
-45.7714 -4.03239 16000 -17.5425 -1.61859 199.223 62.1809 -13 21 1 0 1
-9.55272 -25.6066 17000 -14.309 -38.6101 195.715 66.0259 -13 21 1 0 1
-10.8147 -1.59482 18000 -52.1873 -8.03316 192.904 69.9548 -13 21 1 0 1
0.289682 0.811088 19000 -20.886 -51.687 192.073 73.9317 -13 21 1 0 1
11.1668 1.92221 20000 -51.5085 -8.50568 193.066 77.9058 -13 21 1 0 1
9.47821 31.2495 21000 -11.7392 -36.5156 196.288 81.8267 -13 21 1 0 1
-7.11082 -13.0244 1000 7.38463 -15.1393 199.289 3.78007 -13 22 1 0 1
-2.03842 11.1388 2000 -17.054 -8.39131 199.095 7.58356 -13 22 1 0 1
-8.99174 15.5358 3000 -5.82976 -12.9706 199.494 11.3682 -13 22 1 0 1
18.6088 10.5971 4000 -4.44874 8.60641 199.765 15.1594 -13 22 1 0 1
5.40576 16.4733 5000 -8.69455 11.8783 199.458 18.9355 -13 22 1 0 1
8.06982 -7.66127 6000 15.775 10.7367 199.088 22.7364 -13 22 1 0 1
10.3824 -10.2129 7000 3.24569 16.7994 199.267 26.5243 -13 22 1 0 1
-15.9808 -12.997 8000 9.66665 -5.12867 199.7 30.3194 -13 22 1 0 1
-2.1323 -19.9997 9000 9.69832 -6.39369 199.662 34.0936 -13 22 1 0 1
-13.2289 3.56927 10000 -12.7526 -12.2489 199.217 37.8899 -13 22 1 0 1
-10.9463 3.81078 11000 -0.271966 -18.8591 199.109 41.6782 -13 22 1 0 1
11.5185 14.0009 12000 -13.8763 1.1458 199.515 45.478 -13 22 1 0 1
-1.41441 21.3447 13000 -9.73332 0.168926 199.763 49.2534 -13 22 1 0 1
17.1503 0.883095 14000 8.33508 12.5333 199.433 53.0454 -13 22 1 0 1
10.5098 2.98507 15000 -2.75811 18.9496 199.081 56.8311 -13 22 1 0 1
-5.80829 -13.5223 16000 16.6083 2.93458 199.288 60.6343 -13 22 1 0 1
4.80993 -20.2989 17000 8.77417 6.11286 199.714 64.4135 -13 22 1 0 1
-19.3 -5.34594 18000 -2.90706 -11.5637 199.644 68.2032 -13 22 1 0 1
-9.06786 -9.49946 19000 5.65039 -16.9705 199.199 71.9845 -13 22 1 0 1
-0.918316 11.4885 20000 -17.5487 -6.95021 199.107 75.7885 -13 22 1 0 1
-8.29379 17.7346 21000 -6.53205 -11.827 199.543 79.5725 -13 22 1 0 1
-0.562325 13.2662 1000 2.03588 2.30004 199.976 3.77571 -13 23 1 0 1
6.31536 4.41005 2000 9.11225 2.31875 199.779 7.55083 -13 23 1 0 1
-2.2336 -1.00282 3000 0.233077 11.4468 199.672 11.332 -13 23 1 0 1
-9.46415 -1.94179 4000 6.892 4.10096 199.839 15.1104 -13 23 1 0 1
-0.565941 -13.0964 5000 -1.92596 0.38176 199.99 18.8864 -13 23 1 0 1
-8.83062 -4.82236 6000 -7.48 -1.20761 199.856 22.6603 -13 23 1 0 1
2.1016 -1.98241 7000 -0.762877 -11.3672 199.675 26.4403 -13 23 1 0 1
7.35301 0.766327 8000 -8.6512 -4.36234 199.765 30.2198 -13 23 1 0 1
1.08522 12.617 9000 1.7535 -3.07268 199.969 33.9971 -13 23 1 0 1
10.6129 5.00695 10000 5.44775 0.172615 199.926 37.7703 -13 23 1 0 1
-1.85346 4.91257 11000 1.16635 10.653 199.713 41.5489 -13 23 1 0 1
-4.86002 0.403704 12000 9.91413 4.41453 199.705 45.3286 -13 23 1 0 1
-1.5178 -11.432 13000 -1.48598 5.57934 199.917 49.1074 -13 23 1 0 1
-11.7824 -4.9301 14000 -3.11235 0.858633 199.974 52.8807 -13 23 1 0 1
1.5163 -7.58184 15000 -1.48691 -9.35459 199.776 56.6578 -13 23 1 0 1
2.11052 -1.54692 16000 -10.6253 -4.24223 199.672 60.4371 -13 23 1 0 1
1.84164 9.62516 17000 1.15034 -7.7702 199.846 64.2173 -13 23 1 0 1
12.2603 4.61519 18000 0.602592 -1.83767 199.991 67.9914 -13 23 1 0 1
-1.1849 9.81755 19000 1.66513 7.53733 199.851 71.7672 -13 23 1 0 1
0.885474 2.69071 20000 10.7265 4.02788 199.672 75.5455 -13 23 1 0 1
-1.61757 -8.22134 21000 -1.13107 9.19745 199.785 79.3267 -13 23 1 0 1
6.86726 -45.788 1000 -0.486392 -35.5899 196.807 3.83753 -13 24 1 0 1
-19.7743 -16.4889 2000 -49.5582 -29.5631 191.494 7.76528 -13 24 1 0 1
1.21649 -33.8219 3000 -4.20116 -73.6809 185.886 11.8558 -13 24 1 0 1
-75.7965 -75.6833 4000 -76.2038 -72.9652 169.909 16.2417 -13 24 1 0 1
-3.56959 -17.906 1000 -6.23403 7.52974 199.761 3.7937 -13 25 1 0 1
-16.9413 -8.96042 2000 -6.9428 4.24467 199.834 7.56722 -13 25 1 0 1
5.74779 -11.3393 3000 -4.26004 -14.744 199.41 11.3555 -13 25 1 0 1
5.04335 -5.97063 4000 -16.2789 -7.08224 199.211 15.1425 -13 25 1 0 1
5.7333 14.3121 5000 4.3723 -12.2665 199.576 18.9371 -13 25 1 0 1
18.8301 6.85844 6000 1.84454 -6.38934 199.889 22.7125 -13 25 1 0 1
-4.094 15.6648 7000 5.58912 11.0965 199.614 26.4973 -13 25 1 0 1
0.506237 8.05771 8000 16.8323 5.20044 199.223 30.2813 -13 25 1 0 1
-6.88685 -9.53408 9000 -2.69388 15.5734 199.375 34.0785 -13 25 1 0 1
-18.5729 -4.44043 10000 3.26058 7.93871 199.816 37.8577 -13 25 1 0 1
2.14857 -18.6919 11000 -6.37381 -6.43574 199.795 41.641 -13 25 1 0 1
-5.98302 -9.46462 12000 -15.8783 -2.89534 199.348 45.4208 -13 25 1 0 1
7.43359 3.99902 13000 0.851588 -17.4519 199.235 49.2182 -13 25 1 0 1
16.5695 1.6702 14000 -7.99663 -8.83244 199.645 53.0016 -13 25 1 0 1
-0.0303428 20.0062 15000 6.64284 1.17713 199.886 56.786 -13 25 1 0 1
10.9734 10.0999 16000 13.5037 0.320779 199.543 60.562 -13 25 1 0 1
-7.38374 1.79471 17000 0.991876 17.7773 199.206 64.3571 -13 25 1 0 1
-13.0863 1.22978 18000 11.9416 9.02822 199.439 68.1436 -13 25 1 0 1
-1.95955 -19.4975 19000 -6.37671 4.15219 199.855 71.9313 -13 25 1 0 1
-14.9722 -10.0254 20000 -9.93982 2.14699 199.741 75.705 -13 25 1 0 1
7.48189 -6.03486 21000 -1.63963 -16.2419 199.333 79.4959 -13 25 1 0 1
-5.23262 13.8137 1000 -15.2811 -1.24786 199.411 3.77934 -13 26 1 0 1
13.4323 -3.75907 2000 1.25901 16.0707 199.349 7.57807 -13 26 1 0 1
17.0332 2.69385 3000 -5.63926 12.0787 199.555 11.3579 -13 26 1 0 1
0.393791 -18.3196 4000 12.0908 -1.01937 199.632 15.1505 -13 26 1 0 1
8.51878 -13.1414 5000 14.1949 4.07341 199.454 18.9279 -13 26 1 0 1
-13.2873 -1.8965 6000 2.12876 -16.3473 199.319 22.7261 -13 26 1 0 1
-14.3587 -6.47203 7000 9.92861 -10.9362 199.454 26.5077 -13 26 1 0 1
-4.44863 17.7647 8000 -11.4477 -4.02752 199.631 30.3017 -13 26 1 0 1
-12.9661 11.2515 9000 -11.1278 -7.41181 199.553 34.0778 -13 26 1 0 1
11.9439 7.32836 10000 -5.56063 15.114 199.351 37.8742 -13 26 1 0 1
10.3371 9.84325 11000 -13.3228 8.71518 199.365 41.6566 -13 26 1 0 1
8.11426 -15.4516 12000 9.74145 8.72186 199.572 45.4526 -13 26 1 0 1
16.2063 -8.25396 13000 6.98217 10.097 199.623 49.2285 -13 26 1 0 1
-9.50706 -12.119 14000 8.50326 -12.4416 199.431 53.0229 -13 26 1 0 1
-5.36249 -12.3409 15000 15.4652 -5.66261 199.321 56.8048 -13 26 1 0 1
-11.0196 11.599 16000 -7.11039 -12.6039 199.476 60.6027 -13 26 1 0 1
-17.8776 4.42654 17000 -2.12722 -11.8555 199.637 64.3797 -13 26 1 0 1
6.09283 15.8244 18000 -10.7138 8.52642 199.531 68.1725 -13 26 1 0 1
-0.105462 13.7399 19000 -16.1348 1.9432 199.339 71.9529 -13 26 1 0 1
12.9708 -6.14721 20000 3.59375 15.4203 199.372 75.7518 -13 26 1 0 1
18.3828 -0.0473008 21000 -3.38925 12.3572 199.589 79.5309 -13 26 1 0 1
8.59201 39.7802 1000 -33.9134 21.3403 195.945 3.81697 -13 27 1 0 1
34.6843 -1.86732 2000 24.919 43.5219 193.61 7.80326 -13 27 1 0 1
25.2601 12.3568 3000 -12.12 55.8116 191.672 11.7151 -13 27 1 0 1
28.8545 -10.1271 4000 53.7106 35.2037 189.409 15.8162 -13 27 1 0 1
25.3755 21.9225 5000 15.8284 75.1723 184.658 19.8731 -13 27 1 0 1
121.243 69.0083 6000 89.6579 63.8805 166.975 24.4416 -13 27 1 0 1
-14.9681 116.696 6000 -33.8265 159.798 -115.414 28.8385 -13 27 1 0 1
37.0777 30.9832 1000 44.3194 -2.60233 195.01 3.95373 -13 28 1 0 1
31.6101 -0.634568 2000 41.6855 -46.1898 190.076 7.87637 -13 28 1 0 1
50.524 27.4831 3000 80.1933 15.2413 182.584 12.0926 -13 28 1 0 1
222.076 -52.3767 4000 125.514 -36.1602 151.455 16.8516 -13 28 1 0 1
17.185 -5.4698 1000 26.7551 0.737639 198.201 3.80046 -13 29 1 0 1
-6.37386 2.40765 2000 9.95217 -29.5279 197.558 7.63913 -13 29 1 0 1
-23.0792 -1.58871 3000 21.8506 -5.59687 198.724 11.4572 -13 29 1 0 1
-10.5616 31.608 4000 -3.50935 -5.00552 199.907 15.2561 -13 29 1 0 1
-27.3393 5.86118 5000 -17.0107 -2.35531 199.261 19.0353 -13 29 1 0 1
1.24166 12.1522 6000 -10.7196 27.4067 197.823 22.8553 -13 29 1 0 1
9.53283 3.88059 7000 -29.676 5.16951 197.719 26.6833 -13 29 1 0 1
10.7949 -24.0928 8000 -1.69592 18.9943 199.089 30.507 -13 29 1 0 1
33.3536 -3.97165 9000 1.81048 4.70476 199.936 34.2881 -13 29 1 0 1
3.73681 -24.7131 10000 9.46713 -18.6638 198.902 38.0842 -13 29 1 0 1
5.35276 -5.95305 11000 30.5103 -3.27381 197.632 41.899 -13 29 1 0 1
-8.43892 11.0439 12000 6.37395 -27.7998 197.956 45.739 -13 29 1 0 1
-29.6009 1.21946 13000 13.8006 -6.11486 199.43 49.5424 -13 29 1 0 1
-7.83921 31.9817 14000 -6.30204 4.77725 199.844 53.3325 -13 29 1 0 1
-19.726 6.95466 15000 -24.2166 0.23269 198.528 57.1226 -13 29 1 0 1
4.43115 3.43034 16000 -9.2869 29.8694 197.539 60.9562 -13 29 1 0 1
18.374 1.78169 17000 -25.4478 6.44737 198.27 64.7807 -13 29 1 0 1
10.1327 -29.9451 18000 1.85524 10.7393 199.703 68.5886 -13 29 1 0 1
30.5003 -6.03939 19000 11.6071 3.11332 199.639 72.3654 -13 29 1 0 1
0.707732 -17.7381 20000 10.3022 -24.9983 198.164 76.1755 -13 29 1 0 1
-6.00938 -4.662 21000 30.4044 -3.77171 197.639 80.0008 -13 29 1 0 1
-17.5092 8.84323 1000 -6.34763 -12.5714 199.504 3.77917 -13 30 1 0 1
12.6911 13.1733 2000 -9.49839 12.3271 199.394 7.57848 -13 30 1 0 1
5.59973 15.6013 3000 -15.5813 7.02978 199.268 11.3595 -13 30 1 0 1
12.5344 -11.1703 4000 9.83334 13.7809 199.282 15.1633 -13 30 1 0 1
17.9663 -5.31492 5000 2.25016 15.0671 199.419 18.9437 -13 30 1 0 1
-8.68114 -17.0232 6000 12.6033 -7.84896 199.448 22.7432 -13 30 1 0 1
0.168387 -17.3636 7000 16.3058 -2.15772 199.323 26.5227 -13 30 1 0 1
-15.3776 5.47909 8000 -5.7241 -16.3464 199.249 30.3262 -13 30 1 0 1
-17.7952 -0.414084 9000 3.16356 -15.8172 199.348 34.1081 -13 30 1 0 1
3.56751 18.8771 10000 -14.5338 2.35923 199.457 37.9083 -13 30 1 0 1
-6.11388 17.3199 11000 -15.2245 -3.12 199.395 41.6868 -13 30 1 0 1
16.5779 0.810772 12000 0.936961 17.1045 199.265 45.489 -13 30 1 0 1
15.6731 6.14687 13000 -8.21889 14.8119 199.281 49.2716 -13 30 1 0 1
2.00592 -18.5602 14000 14.8676 3.40989 199.417 53.0733 -13 30 1 0 1
11.3993 -15.305 15000 12.4328 8.10907 199.448 56.8516 -13 30 1 0 1
-15.9627 -7.04572 16000 4.01024 -15.9472 199.323 60.6523 -13 30 1 0 1
-11.8479 -11.2445 17000 12.3701 -12.1214 199.249 64.4345 -13 30 1 0 1
-7.4386 16.0564 18000 -13.5269 -8.83467 199.346 68.2376 -13 30 1 0 1
-15.4192 11.5206 19000 -8.16169 -12.2615 199.457 72.0168 -13 30 1 0 1
13.1614 12.8837 20000 -8.83161 12.9258 199.386 75.8164 -13 30 1 0 1
7.09227 15.2883 21000 -15.4178 7.29047 199.272 79.5975 -13 30 1 0 1
16.9292 16.8434 1000 0.917914 5.30017 199.928 3.77538 -13 31 1 0 1
11.2482 -8.21886 2000 16.5893 -4.72197 199.255 7.56301 -13 31 1 0 1
1.81549 -3.70589 3000 15.6542 14.2721 198.875 11.3584 -13 31 1 0 1
-15.6889 3.72431 4000 13.2678 -8.48304 199.379 15.1586 -13 31 1 0 1
-16.8883 -16.399 5000 4.15567 -0.920794 199.955 18.9378 -13 31 1 0 1
-16.7953 10.0381 6000 -12.0941 2.23618 199.621 22.72 -13 31 1 0 1
-7.13821 -1.3329 7000 -14.4895 -14.4537 198.95 26.5095 -13 31 1 0 1
9.95792 -0.477839 8000 -17.1476 9.23362 199.049 30.3131 -13 31 1 0 1
14.4475 15.649 9000 -8.98468 -3.93267 199.759 34.0994 -13 31 1 0 1
20.3427 -10.4974 10000 6.38928 0.823382 199.896 37.8805 -13 31 1 0 1
11.9463 6.37471 11000 11.6026 13.2096 199.226 41.6626 -13 31 1 0 1
-3.36899 -2.80216 12000 19.1669 -8.96954 198.877 45.4648 -13 31 1 0 1
-10.3653 -13.183 13000 12.8374 8.24197 199.417 49.2581 -13 31 1 0 1
-21.5299 9.65272 14000 0.0296433 -3.90498 199.962 53.0429 -13 31 1 0 1
-15.5747 -10.8896 15000 -7.37402 -10.534 199.586 56.8192 -13 31 1 0 1
-3.52872 5.81895 16000 -19.1322 7.75285 198.932 60.6157 -13 31 1 0 1
5.21393 9.44594 17000 -15.2705 -11.5994 199.079 64.4129 -13 31 1 0 1
20.1751 -7.50704 18000 -6.45508 6.56955 199.788 68.2047 -13 31 1 0 1
17.4443 14.3655 19000 2.22618 6.67591 199.876 71.9794 -13 31 1 0 1
10.4946 -8.21793 20000 17.2112 -5.42735 199.184 75.7686 -13 31 1 0 1
-0.37687 -5.94974 21000 15.0555 14.2064 198.926 79.5647 -13 31 1 0 1
-7.35547 -37.2597 1000 30.9986 -26.689 195.772 3.81818 -13 32 1 0 1
-30.5537 1.40311 2000 -28.7662 -43.5954 193.059 7.80603 -13 32 1 0 1
-21.6014 -10.9417 3000 11.5403 -57.8412 191.105 11.739 -13 32 1 0 1
-26.7433 6.81111 4000 -53.9173 -37.7096 188.867 15.8463 -13 32 1 0 1
-22.0524 -26.5098 5000 -12.8136 -77.7983 183.802 19.929 -13 32 1 0 1
-127.538 -97.7311 6000 -85.8768 -76.5765 163.589 24.5696 -13 32 1 0 1
-245.914 163.907 6000 45.6564 -35.9881 -191.364 27.8733 -13 32 1 0 1
-161.055 241.046 5000 -32.8498 40.7851 -193.022 32.6929 -13 32 1 0 1
-88.2178 -41.0128 5000 -142.249 -81.7768 114.358 36.6951 -13 32 1 0 1
-1.1041 6.20982 1000 13.1866 2.41919 199.55 3.78843 -13 33 1 0 1
-1.82084 11.7773 2000 8.15638 -6.38924 199.731 7.56804 -13 33 1 0 1
-15.3765 -1.29089 3000 0.12187 5.48683 199.925 11.3487 -13 33 1 0 1
-9.1802 8.61364 4000 -0.344783 9.47693 199.775 15.1225 -13 33 1 0 1
-2.21537 -6.3167 5000 -13.4248 -0.376982 199.549 18.9077 -13 33 1 0 1
-0.836764 -9.46607 6000 -8.08594 8.91756 199.637 22.6885 -13 33 1 0 1
14.7702 -0.397403 7000 -3.63614 -5.58642 199.889 26.471 -13 33 1 0 1
8.98418 -11.1586 8000 -1.75711 -7.16146 199.864 30.2441 -13 33 1 0 1
5.9678 6.22648 9000 12.4962 -1.03294 199.607 34.0273 -13 33 1 0 1
3.12385 6.59036 10000 7.66007 -10.7313 199.565 37.8083 -13 33 1 0 1
-13.1833 1.99456 11000 6.86239 5.33274 199.811 41.5928 -13 33 1 0 1
-8.21081 12.8879 12000 3.72411 4.38176 199.917 45.3663 -13 33 1 0 1
-9.34414 -5.77684 13000 -10.7446 2.3493 199.697 49.1475 -13 33 1 0 1
-5.205 -3.31528 14000 -6.75942 11.8217 199.536 52.9277 -13 33 1 0 1
10.7302 -3.43458 15000 -9.61317 -4.75142 199.712 56.7139 -13 33 1 0 1
6.90918 -13.7158 16000 -5.4541 -1.32783 199.921 60.4886 -13 33 1 0 1
12.1124 4.99388 17000 8.29011 -3.51337 199.797 64.2685 -13 33 1 0 1
6.98715 -0.157846 18000 5.45194 -12.1297 199.557 68.047 -13 33 1 0 1
-7.71181 4.58824 19000 11.6721 3.93701 199.62 71.8342 -13 33 1 0 1
-5.21533 13.4418 20000 6.86297 -1.71686 199.875 75.6108 -13 33 1 0 1
-13.778 -5.05465 21000 -5.4272 3.84219 199.889 79.39 -13 33 1 0 1
37.6348 -0.531616 1000 20.0915 2.66079 198.97 3.78636 -13 34 1 0 1
3.97651 -15.8897 2000 16.9017 -33.8308 196.392 7.63034 -13 34 1 0 1
-3.50585 -3.00881 3000 41.6653 -2.78612 195.592 11.5074 -13 34 1 0 1
-11.5242 20.3775 4000 11.2412 -31.5276 197.179 15.3853 -13 34 1 0 1
-40.0561 0.213125 5000 12.6173 -3.42179 199.572 19.1994 -13 34 1 0 1
-13.1175 37.3861 6000 -7.73626 11.7829 199.503 22.992 -13 34 1 0 1
-22.1101 4.20073 7000 -34.0494 0.373448 197.08 26.8084 -13 34 1 0 1
1.88347 3.77728 8000 -16.4636 38.5055 195.567 30.6877 -13 34 1 0 1
17.8168 1.55608 9000 -36.9795 4.3593 196.503 34.5641 -13 34 1 0 1
14.2719 -33.1704 10000 -4.37929 19.6305 198.986 38.4056 -13 34 1 0 1
41.8122 -2.61408 11000 6.227 2.83803 199.883 42.1908 -13 34 1 0 1
7.98039 -27.5511 12000 12.5694 -26.486 197.84 46.002 -13 34 1 0 1
7.70405 -3.90131 13000 40.7575 -3.18978 195.777 49.8581 -13 34 1 0 1
-7.01139 9.22713 14000 13.8002 -37.4493 195.977 53.7492 -13 34 1 0 1
-31.5594 0.272073 15000 25.9829 -4.49764 198.254 57.597 -13 34 1 0 1
-14.0408 40.0229 16000 -2.38848 -2.80488 199.966 61.4014 -13 34 1 0 1
-33.2538 4.55607 17000 -23.5185 -0.835152 198.611 65.1907 -13 34 1 0 1
-2.4398 14.731 18000 -15.1124 35.7292 196.202 69.0412 -13 34 1 0 1
6.41419 2.50981 19000 -41.1416 4.86586 195.662 72.9204 -13 34 1 0 1
11.2981 -22.2454 20000 -9.29127 30.4325 197.453 76.7932 -13 34 1 0 1
42.6484 -0.241735 21000 -9.15711 3.94259 199.751 80.6013 -13 34 1 0 1
3.96966 12.2399 1000 -5.76412 13.3614 199.47 3.77814 -13 35 1 0 1
1.15177 -7.7334 2000 15.1042 8.12337 199.263 7.57352 -13 35 1 0 1
6.73062 -13.832 3000 3.36652 11.8185 199.622 11.357 -13 35 1 0 1
-16.7854 -9.73742 4000 3.21587 -5.64986 199.894 15.1414 -13 35 1 0 1
-3.06738 -14.946 5000 6.25455 -10.6795 199.617 18.9164 -13 35 1 0 1
-6.07451 4.83523 6000 -14.3064 -9.39716 199.266 22.7094 -13 35 1 0 1
-7.36294 9.51519 7000 -1.73586 -14.911 199.436 26.4954 -13 35 1 0 1
15.0033 11.0586 8000 -7.44966 2.92412 199.84 30.2831 -13 35 1 0 1
0.989357 17.8585 9000 -6.72029 6.31552 199.787 34.0565 -13 35 1 0 1
10.4207 -1.68313 10000 12.2128 10.1437 199.369 37.8458 -13 35 1 0 1
7.56778 -4.35901 11000 -0.105601 16.7366 199.298 41.6323 -13 35 1 0 1
-11.8516 -11.4556 12000 11.0568 0.0327179 199.694 45.4238 -13 35 1 0 1
1.2185 -19.2336 13000 6.65462 -1.38208 199.884 49.1979 -13 35 1 0 1
-13.9757 -1.59854 14000 -9.06323 -10.0803 199.54 52.9835 -13 35 1 0 1
-7.22785 -1.13411 15000 1.96283 -17.1584 199.253 56.7683 -13 35 1 0 1
7.65202 10.8786 16000 -13.7176 -2.98364 199.507 60.563 -13 35 1 0 1
-3.33673 18.887 17000 -6.04224 -3.70987 199.874 64.3397 -13 35 1 0 1
16.3823 4.82502 18000 5.05307 9.21351 199.724 68.123 -13 35 1 0 1
6.33419 6.51196 19000 -3.78758 16.0708 199.317 71.9044 -13 35 1 0 1
-2.4265 -9.29973 20000 15.1804 5.90793 199.336 75.7005 -13 35 1 0 1
5.84577 -17.4952 21000 4.71119 8.5101 199.763 79.4811 -13 35 1 0 1
-15.6345 30.8524 1000 -1.55113 7.99436 199.834 3.78689 -13 36 1 0 1
11.8372 15.1611 2000 18.2402 18.4512 198.31 7.58424 -13 36 1 0 1
-1.86241 -0.0832132 3000 -12.0895 29.9159 197.38 11.4186 -13 36 1 0 1
-14.3006 -13.1772 4000 17.1686 19.8123 198.274 15.2494 -13 36 1 0 1
12.5114 -30.5382 5000 -4.97365 7.57538 199.795 19.052 -13 36 1 0 1
-21.2374 -23.1321 6000 -9.84756 -8.0481 199.595 22.8322 -13 36 1 0 1
7.45959 -14.2222 7000 9.87087 -26.4168 198.002 26.6411 -13 36 1 0 1
4.00373 1.7745 8000 -21.5528 -23.7263 197.415 30.475 -13 36 1 0 1
-7.54928 21.6275 9000 9.9952 -21.1269 198.63 34.3049 -13 36 1 0 1
23.9626 24.4289 10000 -1.87736 -4.28605 199.945 38.0963 -13 36 1 0 1
-12.2355 26.3545 11000 -5.23703 15.9278 199.296 41.8828 -13 36 1 0 1
6.73671 9.7577 12000 20.7953 21.7144 197.727 45.6952 -13 36 1 0 1
1.43048 -8.09113 13000 -12.154 28.7905 197.543 49.5354 -13 36 1 0 1
-18.8803 -18.4475 14000 12.7683 15.4852 198.99 53.3543 -13 36 1 0 1
13.9112 -31.6526 15000 -1.40095 -0.889553 199.993 57.1444 -13 36 1 0 1
-16.8525 -19.7633 16000 -14.8562 -14.0561 198.952 60.9307 -13 36 1 0 1
4.54341 -6.46393 17000 11.618 -29.1257 197.526 64.7548 -13 36 1 0 1
9.41413 7.98608 18000 -19.5639 -22.6137 197.752 68.5905 -13 36 1 0 1
-11.0665 27.2274 19000 7.8633 -14.3036 199.333 72.4064 -13 36 1 0 1
22.7683 25.3096 20000 4.40001 2.56869 199.935 76.1884 -13 36 1 0 1
-10.8483 18.4473 21000 -9.76444 21.1581 198.638 79.9841 -13 36 1 0 1
-19.3872 1.38698 1000 -21.5872 2.66681 198.814 3.79399 -13 37 1 0 1
-0.182662 -1.31719 2000 -8.06301 26.7118 198.044 7.61034 -13 37 1 0 1
