#BLTrackFile VirtualDetector/det
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/det
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/det
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/det
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/det
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-1.49461 -5.10154 -0.0005 -0.649582 12.0027 199.739 20.5047 -13 85 1 0 1
130.589 -88.4281 5000 4.93354 -3.45312 200.009 39.3766 -13 85 1 0 1
-1.49461 -5.10154 -0.0005 -0.649582 12.0027 199.739 18.5102 -13 86 1 0 1
130.589 -88.4281 5000 4.93354 -3.45312 200.009 37.3821 -13 86 1 0 1
-1.49461 -5.10154 -0.0005 -0.649582 12.0027 199.739 18.7899 -13 87 1 0 1
130.589 -88.4281 5000 4.93354 -3.45312 200.009 37.6618 -13 87 1 0 1
-1.49461 -5.10154 -0.0005 -0.649582 12.0027 199.739 17.7716 -13 88 1 0 1
130.589 -88.4281 5000 4.93354 -3.45312 200.009 36.6435 -13 88 1 0 1
-1.49461 -5.10154 -0.0005 -0.649582 12.0027 199.739 18.5227 -13 89 1 0 1
130.589 -88.4281 5000 4.93354 -3.45312 200.009 37.3946 -13 89 1 0 1
-1.49461 -5.10154 -0.0005 -0.649582 12.0027 199.739 18.3463 -13 90 1 0 1
130.589 -88.4281 5000 4.93354 -3.45312 200.009 37.2181 -13 90 1 0 1
-1.49461 -5.10154 -0.0005 -0.649582 12.0027 199.739 19.7064 -13 91 1 0 1
130.589 -88.4281 5000 4.93354 -3.45312 200.009 38.5783 -13 91 1 0 1
-1.49461 -5.10154 -0.0005 -0.649582 12.0027 199.739 21.6589 -13 92 1 0 1
130.589 -88.4281 5000 4.93354 -3.45312 200.009 40.5308 -13 92 1 0 1
-1.49461 -5.10154 -0.0005 -0.649582 12.0027 199.739 17.9893 -13 93 1 0 1
130.589 -88.4281 5000 4.93354 -3.45312 200.009 36.8611 -13 93 1 0 1
-1.49461 -5.10154 -0.0005 -0.649582 12.0027 199.739 18.2122 -13 94 1 0 1
130.589 -88.4281 5000 4.93354 -3.45312 200.009 37.0841 -13 94 1 0 1
-1.49461 -5.10154 -0.0005 -0.649582 12.0027 199.739 20.5492 -13 95 1 0 1
130.589 -88.4281 5000 4.93354 -3.45312 200.009 39.421 -13 95 1 0 1
-1.49461 -5.10154 -0.0005 -0.649582 12.0027 199.739 20.1526 -13 96 1 0 1
130.589 -88.4281 5000 4.93354 -3.45312 200.009 39.0245 -13 96 1 0 1
-1.49461 -5.10154 -0.0005 -0.649582 12.0027 199.739 18.4672 -13 97 1 0 1
130.589 -88.4281 5000 4.93354 -3.45312 200.009 37.3391 -13 97 1 0 1
-1.49461 -5.10154 -0.0005 -0.649582 12.0027 199.739 19.4042 -13 98 1 0 1
130.589 -88.4281 5000 4.93354 -3.45312 200.009 38.2761 -13 98 1 0 1
-1.49461 -5.10154 -0.0005 -0.649582 12.0027 199.739 19.1755 -13 99 1 0 1
130.589 -88.4281 5000 4.93354 -3.45312 200.009 38.0473 -13 99 1 0 1
-1.49461 -5.10154 -0.0005 -0.649582 12.0027 199.739 20.4163 -13 100 1 0 1
130.589 -88.4281 5000 4.93354 -3.45312 200.009 39.2882 -13 100 1 0 1
