# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -2 Track 1
60 0 -5000 0 0 200 0 -13 -2 1 0 1 -7.24381e-05 0 0.00404891 0 0 0 
60 -0.000557647 -4900 -7.11815e-07 -0.00226079 200 0.377251 -13 -2 1 0 1 -7.84858e-05 7.29457e-10 0.00430025 0 0 0 
60 -0.00229256 -4800 -3.08119e-06 -0.00471227 200 0.754502 -13 -2 1 0 1 -8.51741e-05 3.25445e-09 0.00457271 0 0 0 
60 -0.00530511 -4700 -7.5172e-06 -0.00737496 200 1.13175 -13 -2 1 0 1 -9.25897e-05 8.18663e-09 0.00486865 0 0 0 
60 -0.00970656 -4600 -1.45206e-05 -0.010272 200 1.509 -13 -2 1 0 1 -0.000100829 1.63118e-08 0.00519067 0 0 0 
60 -0.0156206 -4500 -2.47058e-05 -0.0134298 200 1.88625 -13 -2 1 0 1 -0.00011 2.86377e-08 0.00554154 0 0 0 
60 -0.0231848 -4400 -3.88272e-05 -0.0168782 200 2.26351 -13 -2 1 0 1 -0.000120242 4.64632e-08 0.00592489 0 0 0 
59.9999 -0.0325528 -4300 -5.78138e-05 -0.0206513 200 2.64076 -13 -2 1 0 1 -0.000131697 7.14517e-08 0.00634419 0 0 0 
59.9999 -0.0438967 -4200 -8.28125e-05 -0.0247883 200 3.01801 -13 -2 1 0 1 -0.000144546 1.05752e-07 0.00680396 0 0 0 
59.9999 -0.0574092 -4100 -0.000115242 -0.0293339 200 3.39526 -13 -2 1 0 1 -0.000158999 1.52134e-07 0.00730918 0 0 0 
59.9998 -0.0733073 -4000 -0.000156863 -0.0343397 200 3.77251 -13 -2 1 0 1 -0.000175291 2.14169e-07 0.00786533 0 0 0 
59.9997 -0.0918355 -3900 -0.00020987 -0.0398653 200 4.14976 -13 -2 1 0 1 -0.000193732 2.96525e-07 0.00847957 0 0 0 
59.9996 -0.113271 -3800 -0.000277002 -0.0459796 200 4.52701 -13 -2 1 0 1 -0.000214644 4.05217e-07 0.00915899 0 0 0 
59.9994 -0.137927 -3700 -0.000361697 -0.0527631 200 4.90426 -13 -2 1 0 1 -0.000238449 5.48147e-07 0.00991282 0 0 0 
59.9992 -0.166161 -3600 -0.000468284 -0.0603093 200 5.28151 -13 -2 1 0 1 -0.00026564 7.3566e-07 0.0107515 0 0 0 
59.9989 -0.198381 -3500 -0.000602242 -0.0687284 200 5.65876 -13 -2 1 0 1 -0.000296787 9.81301e-07 0.0116868 0 0 0 
59.9986 -0.235056 -3400 -0.000770534 -0.0781495 200 6.03601 -13 -2 1 0 1 -0.000332649 1.30322e-06 0.012734 0 0 0 
59.9982 -0.276723 -3300 -0.000982059 -0.0887256 200 6.41326 -13 -2 1 0 1 -0.000374046 1.72517e-06 0.0139092 0 0 0 
59.9976 -0.324004 -3200 -0.00124825 -0.100639 200 6.79052 -13 -2 1 0 1 -0.000422064 2.27927e-06 0.015233 0 0 0 
59.9969 -0.37762 -3100 -0.00158389 -0.114105 200 7.16777 -13 -2 1 0 1 -0.000478011 3.0086e-06 0.0167296 0 0 0 
59.996 -0.438411 -3000 -0.0020082 -0.129386 200 7.54502 -13 -2 1 0 1 -0.000543449 3.97117e-06 0.0184271 0 0 0 
59.9949 -0.507361 -2900 -0.00254636 -0.146795 200 7.92227 -13 -2 1 0 1 -0.000620491 5.24732e-06 0.0203625 0 0 0 
59.9934 -0.585624 -2800 -0.00323158 -0.166713 200 8.29952 -13 -2 1 0 1 -0.000711529 6.94557e-06 0.0225758 0 0 0 
59.9916 -0.674569 -2700 -0.00410804 -0.189606 200 8.67677 -13 -2 1 0 1 -0.000819797 9.21812e-06 0.0251202 0 0 0 
59.9893 -0.775821 -2600 -0.00523494 -0.216047 200 9.05402 -13 -2 1 0 1 -0.00094933 1.22774e-05 0.0280596 0 0 0 
59.9863 -0.891324 -2500 -0.00669246 -0.246743 200 9.43127 -13 -2 1 0 1 -0.00110515 1.64211e-05 0.0314703 0 0 0 
59.9825 -1.02342 -2400 -0.00859007 -0.282579 200 9.80852 -13 -2 1 0 1 -0.00129422 2.2082e-05 0.0354563 0 0 0 
59.9776 -1.17494 -2300 -0.011079 -0.324663 200 10.1858 -13 -2 1 0 1 -0.0015249 2.98724e-05 0.0401356 0 0 0 
59.9713 -1.34936 -2200 -0.0143704 -0.374404 200 10.563 -13 -2 1 0 1 -0.00180882 4.06985e-05 0.0456686 0 0 0 
59.9631 -1.55092 -2100 -0.0187628 -0.433596 200 10.9403 -13 -2 1 0 1 -0.00216123 5.58992e-05 0.0522569 0 0 0 
59.9523 -1.78491 -2000 -0.0246841 -0.504564 199.999 11.3175 -13 -2 1 0 1 -0.0026021 7.74701e-05 0.0601539 0 0 0 
59.938 -2.05794 -1900 -0.0327561 -0.590331 199.999 11.6948 -13 -2 1 0 1 -0.00316033 0.000108508 0.0697149 0 0 0 
59.919 -2.37836 -1800 -0.0438962 -0.694876 199.999 12.072 -13 -2 1 0 1 -0.00387298 0.00015373 0.0813723 0 0 0 
59.8934 -2.75683 -1700 -0.0594833 -0.823511 199.998 12.4493 -13 -2 1 0 1 -0.00479412 0.000220668 0.0957368 0 0 0 
59.8585 -3.20707 -1600 -0.0816233 -0.983365 199.998 12.8265 -13 -2 1 0 1 -0.00599932 0.000321429 0.113625 0 0 0 
59.8102 -3.747 -1500.01 -0.113605 -1.18418 199.996 13.2038 -13 -2 1 0 1 -0.00759435 0.000475773 0.136131 0 0 0 
59.7424 -4.40028 -1400.01 -0.160667 -1.43936 199.995 13.581 -13 -2 1 0 1 -0.00974092 0.00071746 0.164873 0 0 0 
59.6456 -5.19847 -1300.01 -0.23135 -1.76751 199.992 13.9583 -13 -2 1 0 1 -0.0126632 0.00110368 0.201995 0 0 0 
59.5048 -6.18426 -1200.02 -0.339946 -2.19483 199.988 14.3355 -13 -2 1 0 1 -0.0167064 0.00173628 0.250713 0 0 0 
59.2953 -7.41585 -1100.02 -0.510936 -2.75793 199.98 14.7128 -13 -2 1 0 1 -0.0223821 0.00279924 0.31568 0 0 0 
58.9764 -8.97326 -1000.04 -0.787461 -3.50799 199.968 15.09 -13 -2 1 0 1 -0.0304349 0.00463067 0.403647 0 0 0 
58.4777 -10.9663 -900.057 -1.24726 -4.51355 199.945 15.4673 -13 -2 1 0 1 -0.0420006 0.00787639 0.525221 0 0 0 
57.6755 -13.5433 -800.094 -2.03301 -5.85793 199.904 15.8445 -13 -2 1 0 1 -0.0585315 0.0137443 0.695543 0 0 0 
56.3476 -16.8934 -700.16 -3.40801 -7.61394 199.826 16.2218 -13 -2 1 0 1 -0.0816969 0.0244932 0.937812 0 0 0 
54.0926 -21.2215 -600.28 -5.84266 -9.74398 199.677 16.599 -13 -2 1 0 1 -0.112106 0.0439814 1.28478 0 0 0 
50.2039 -26.6322 -500.504 -10.089 -11.8088 199.396 16.9763 -13 -2 1 0 1 -0.145626 0.0772517 1.77647 0 0 0 
43.5612 -32.7792 -400.92 -16.9552 -12.2993 198.9 17.3535 -13 -2 1 0 1 -0.166622 0.125381 2.44876 0 0 0 
32.872 -38.1149 -301.647 -25.9295 -7.84648 198.157 17.7308 -13 -2 1 0 1 -0.146414 0.169767 3.28581 0 0 0 
18.0733 -39.1255 -202.776 -32.032 5.39555 197.344 18.108 -13 -2 1 0 1 -0.0752718 0.162951 4.16339 0 0 0 
2.98914 -31.6246 -104.251 -25.428 24.7195 196.831 18.4853 -13 -2 1 0 1 -0.00777785 0.0822882 4.8466 0 0 0 
-4.53194 -15.7581 -5.87567 -2.60236 35.9955 196.717 18.8625 -13 -2 1 0 1 0.000709849 0.00246823 5.11807 0 0 0 
