# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -2 Track 1
100 0 -5000 0 0 200 0 -13 -2 1 0 1 -0.000120653 0 0.00404583 0 0 0 
100 -0.000928812 -4900 -1.18467e-06 -0.00376554 200 0.377251 -13 -2 1 0 1 -0.000130723 1.21417e-09 0.00429685 0 0 0 
100 -0.00381843 -4800 -5.12785e-06 -0.00784857 200 0.754502 -13 -2 1 0 1 -0.000141859 5.41678e-09 0.00456894 0 0 0 
100 -0.00883597 -4700 -1.25101e-05 -0.0122833 200 1.13175 -13 -2 1 0 1 -0.000154205 1.36255e-08 0.00486447 0 0 0 
100 -0.0161667 -4600 -2.41643e-05 -0.0171081 200 1.509 -13 -2 1 0 1 -0.000167923 2.71476e-08 0.00518602 0 0 0 
100 -0.0260164 -4500 -4.11122e-05 -0.0223671 200 1.88625 -13 -2 1 0 1 -0.00018319 4.76595e-08 0.00553635 0 0 0 
99.9999 -0.0386143 -4400 -6.46087e-05 -0.0281098 200 2.26351 -13 -2 1 0 1 -0.00020024 7.73213e-08 0.0059191 0 0 0 
99.9999 -0.0542162 -4300 -9.61986e-05 -0.0343931 200 2.64076 -13 -2 1 0 1 -0.000219306 1.189e-07 0.00633771 0 0 0 
99.9998 -0.0731083 -4200 -0.000137789 -0.041282 200 3.01801 -13 -2 1 0 1 -0.000240694 1.75967e-07 0.00679668 0 0 0 
99.9998 -0.0956116 -4100 -0.000191738 -0.048851 200 3.39526 -13 -2 1 0 1 -0.000264749 2.53131e-07 0.00730098 0 0 0 
99.9997 -0.122087 -4000 -0.000260974 -0.057186 200 3.77251 -13 -2 1 0 1 -0.000291863 3.56328e-07 0.00785607 0 0 0 
99.9995 -0.152942 -3900 -0.000349141 -0.066386 200 4.14976 -13 -2 1 0 1 -0.000322552 4.93318e-07 0.00846907 0 0 0 
99.9993 -0.188636 -3800 -0.000460794 -0.0765657 200 4.52701 -13 -2 1 0 1 -0.00035735 6.74097e-07 0.00914707 0 0 0 
99.999 -0.229693 -3700 -0.000601646 -0.0878589 200 4.90426 -13 -2 1 0 1 -0.00039696 9.11798e-07 0.00989923 0 0 0 
99.9987 -0.276706 -3600 -0.000778887 -0.100421 200 5.28151 -13 -2 1 0 1 -0.000442199 1.22361e-06 0.010736 0 0 0 
99.9982 -0.330356 -3500 -0.00100162 -0.114435 200 5.65876 -13 -2 1 0 1 -0.000494014 1.63203e-06 0.0116689 0 0 0 
99.9977 -0.391419 -3400 -0.00128141 -0.130117 200 6.03601 -13 -2 1 0 1 -0.000553666 2.16721e-06 0.0127134 0 0 0 
99.997 -0.460792 -3300 -0.00163303 -0.147719 200 6.41326 -13 -2 1 0 1 -0.000622518 2.8686e-06 0.0138853 0 0 0 
99.996 -0.539509 -3200 -0.00207547 -0.167545 200 6.79052 -13 -2 1 0 1 -0.000702374 3.78952e-06 0.0152053 0 0 0 
99.9949 -0.628767 -3100 -0.00263325 -0.189954 200 7.16777 -13 -2 1 0 1 -0.000795403 5.00149e-06 0.0166973 0 0 0 
99.9934 -0.729965 -3000 -0.00333828 -0.21538 200 7.54502 -13 -2 1 0 1 -0.000904196 6.60075e-06 0.0183892 0 0 0 
99.9915 -0.844736 -2900 -0.00423232 -0.244343 200 7.92227 -13 -2 1 0 1 -0.00103226 8.72062e-06 0.0203178 0 0 0 
99.9891 -0.975002 -2800 -0.00537045 -0.277477 200 8.29952 -13 -2 1 0 1 -0.00118357 1.15411e-05 0.0225228 0 0 0 
99.9861 -1.12304 -2700 -0.00682591 -0.315556 200 8.67677 -13 -2 1 0 1 -0.00136347 1.53144e-05 0.025057 0 0 0 
99.9822 -1.29154 -2600 -0.00869681 -0.359528 200 9.05402 -13 -2 1 0 1 -0.00157867 2.03927e-05 0.0279838 0 0 0 
99.9773 -1.48374 -2500 -0.011116 -0.41057 200 9.43127 -13 -2 1 0 1 -0.00183747 2.72695e-05 0.0313788 0 0 0 
99.971 -1.70353 -2400 -0.0142647 -0.470146 199.999 9.80852 -13 -2 1 0 1 -0.00215142 3.66608e-05 0.035345 0 0 0 
99.9629 -1.95561 -2300 -0.0183932 -0.540096 199.999 10.1858 -13 -2 1 0 1 -0.00253436 4.95807e-05 0.0399992 0 0 0 
99.9524 -2.24574 -2200 -0.0238509 -0.622755 199.999 10.563 -13 -2 1 0 1 -0.00300551 6.75282e-05 0.0455 0 0 0 
99.9387 -2.58098 -2100 -0.0311311 -0.721096 199.999 10.9403 -13 -2 1 0 1 -0.00359011 9.27168e-05 0.0520468 0 0 0 
99.9208 -2.97009 -2000 -0.040941 -0.838968 199.998 11.3175 -13 -2 1 0 1 -0.00432116 0.000128444 0.0598895 0 0 0 
99.8972 -3.42403 -1900 -0.0543068 -0.981374 199.998 11.6948 -13 -2 1 0 1 -0.0052464 0.000179823 0.0693789 0 0 0 
99.8657 -3.95663 -1800.01 -0.0727417 -1.1549 199.997 12.072 -13 -2 1 0 1 -0.00642699 0.000254634 0.0809406 0 0 0 
99.8232 -4.58555 -1700.01 -0.0985178 -1.36832 199.995 12.4493 -13 -2 1 0 1 -0.00795209 0.000365293 0.0951753 0 0 0 
99.7653 -5.33354 -1600.01 -0.135101 -1.63341 199.993 12.8265 -13 -2 1 0 1 -0.00994623 0.000531734 0.112885 0 0 0 
99.6854 -6.23023 -1500.01 -0.187899 -1.96626 199.99 13.2038 -13 -2 1 0 1 -0.0125835 0.000786455 0.135144 0 0 0 
99.5733 -7.31473 -1400.02 -0.26551 -2.38897 199.986 13.581 -13 -2 1 0 1 -0.0161299 0.00118491 0.163535 0 0 0 
99.4135 -8.63921 -1300.03 -0.381933 -2.93222 199.978 13.9583 -13 -2 1 0 1 -0.0209538 0.00182092 0.200153 0 0 0 
99.1811 -10.2741 -1200.04 -0.560551 -3.63914 199.966 14.3355 -13 -2 1 0 1 -0.0276219 0.00286134 0.248134 0 0 0 
98.8361 -12.3155 -1100.06 -0.841343 -4.57003 199.946 14.7128 -13 -2 1 0 1 -0.0369743 0.00460721 0.312011 0 0 0 
98.3113 -14.8954 -1000.1 -1.29462 -5.80916 199.911 15.09 -13 -2 1 0 1 -0.0502347 0.00761118 0.398347 0 0 0 
97.4922 -18.1948 -900.158 -2.04686 -7.46969 199.85 15.4673 -13 -2 1 0 1 -0.0692738 0.0129284 0.517453 0 0 0 
96.1771 -22.4584 -800.258 -3.32987 -9.69019 199.737 15.8445 -13 -2 1 0 1 -0.0965083 0.0225357 0.684093 0 0 0 
94.0044 -27.9999 -700.437 -5.57149 -12.5956 199.525 16.2218 -13 -2 1 0 1 -0.134778 0.0401446 0.921001 0 0 0 
90.3208 -35.1636 -600.764 -9.53883 -16.1397 199.119 16.599 -13 -2 1 0 1 -0.185391 0.0721763 1.2609 0 0 0 
83.9732 -44.141 -501.377 -16.4715 -19.637 198.351 16.9763 -13 -2 1 0 1 -0.242152 0.127288 1.74511 0 0 0 
73.116 -54.4075 -402.514 -27.7509 -20.6633 196.985 17.3535 -13 -2 1 0 1 -0.279851 0.208245 2.41261 0 0 0 
55.57 -63.4823 -304.514 -42.6965 -13.6765 194.91 17.7308 -13 -2 1 0 1 -0.250007 0.285604 3.25255 0 0 0 
31.0781 -65.596 -207.647 -53.3164 7.89776 192.601 18.108 -13 -2 1 0 1 -0.132533 0.279734 4.13658 0 0 0 
5.73632 -53.6801 -111.776 -43.3283 40.0949 191.089 18.4853 -13 -2 1 0 1 -0.0159947 0.149678 4.82689 0 0 0 
