# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -2 Track 1
0 0 0 0 0 200 0 -13 -2 1 0 1 -1.1499e-22 -6.15792e-07 0.0010097 0 0 0 
1.15495e-12 -2.91809e-18 0.0005 9.23049e-11 -3.49261e-20 200 1.88625e-06 -13 -2 1 0 1 -3.47045e-19 -6.15792e-07 0.00100971 0 0 0 
1.15529e-08 -2.91926e-14 5.0005 9.24501e-07 -3.50544e-12 200 0.0188644 -13 -2 1 0 1 -3.48508e-15 -6.17604e-07 0.00101272 0 0 0 
4.62488e-08 -2.34092e-13 10.0005 1.85162e-06 -1.4069e-11 200 0.037727 -13 -2 1 0 1 -1.40069e-14 -6.19416e-07 0.00101574 0 0 0 
1.04157e-07 -7.9207e-13 15.0005 2.78146e-06 -3.1764e-11 200 0.0565895 -13 -2 1 0 1 -3.16703e-14 -6.21232e-07 0.00101877 0 0 0 
1.85345e-07 -1.88234e-12 20.0005 3.71404e-06 -5.66646e-11 200 0.0754521 -13 -2 1 0 1 -5.65813e-14 -6.23064e-07 0.00102182 0 0 0 
2.89882e-07 -3.68597e-12 25.0005 4.64936e-06 -8.88456e-11 200 0.0943146 -13 -2 1 0 1 -8.88463e-14 -6.24895e-07 0.00102488 0 0 0 
4.17836e-07 -6.38592e-12 30.0005 5.58743e-06 -1.28382e-10 200 0.113177 -13 -2 1 0 1 -1.28574e-13 -6.26736e-07 0.00102795 0 0 0 
5.69276e-07 -1.0167e-11 35.0005 6.52827e-06 -1.75351e-10 200 0.13204 -13 -2 1 0 1 -1.75874e-13 -6.28587e-07 0.00103104 0 0 0 
7.44272e-07 -1.5216e-11 40.0005 7.47189e-06 -2.29829e-10 200 0.150902 -13 -2 1 0 1 -2.30857e-13 -6.30439e-07 0.00103413 0 0 0 
9.42894e-07 -2.17217e-11 45.0005 8.41829e-06 -2.91893e-10 200 0.169765 -13 -2 1 0 1 -2.93635e-13 -6.32304e-07 0.00103724 0 0 0 
1.16521e-06 -2.98745e-11 50.0005 9.36749e-06 -3.61621e-10 200 0.188627 -13 -2 1 0 1 -3.64322e-13 -6.34175e-07 0.00104036 0 0 0 
1.41129e-06 -3.98673e-11 55.0005 1.03195e-05 -4.39093e-10 200 0.20749 -13 -2 1 0 1 -4.43031e-13 -6.36047e-07 0.00104349 0 0 0 
1.68121e-06 -5.18944e-11 60.0005 1.12743e-05 -5.24389e-10 200 0.226352 -13 -2 1 0 1 -5.29883e-13 -6.37937e-07 0.00104664 0 0 0 
1.97503e-06 -6.61526e-11 65.0005 1.2232e-05 -6.17588e-10 200 0.245215 -13 -2 1 0 1 -6.2499e-13 -6.39829e-07 0.0010498 0 0 0 
2.29283e-06 -8.28404e-11 70.0005 1.31925e-05 -7.18773e-10 200 0.264077 -13 -2 1 0 1 -7.28471e-13 -6.41724e-07 0.00105296 0 0 0 
2.63468e-06 -1.02158e-10 75.0005 1.41558e-05 -8.28024e-10 200 0.28294 -13 -2 1 0 1 -8.40455e-13 -6.43637e-07 0.00105615 0 0 0 
3.00065e-06 -1.24309e-10 80.0005 1.51221e-05 -9.45425e-10 200 0.301803 -13 -2 1 0 1 -9.61053e-13 -6.4555e-07 0.00105935 0 0 0 
3.39081e-06 -1.49498e-10 85.0005 1.60911e-05 -1.07106e-09 200 0.320665 -13 -2 1 0 1 -1.09039e-12 -6.4747e-07 0.00106255 0 0 0 
3.80523e-06 -1.77932e-10 90.0005 1.70631e-05 -1.20501e-09 200 0.339528 -13 -2 1 0 1 -1.2286e-12 -6.49403e-07 0.00106578 0 0 0 
4.24399e-06 -2.09819e-10 95.0005 1.8038e-05 -1.34737e-09 200 0.35839 -13 -2 1 0 1 -1.3758e-12 -6.51338e-07 0.00106901 0 0 0 
4.70715e-06 -2.45371e-10 100 1.90158e-05 -1.49821e-09 200 0.377253 -13 -2 1 0 1 -1.53212e-12 -6.53283e-07 0.00107226 0 0 0 
5.1948e-06 -2.84801e-10 105 1.99965e-05 -1.65762e-09 200 0.396115 -13 -2 1 0 1 -1.69769e-12 -6.55239e-07 0.00107552 0 0 0 
5.707e-06 -3.28324e-10 110 2.09801e-05 -1.8257e-09 200 0.414978 -13 -2 1 0 1 -1.87263e-12 -6.57194e-07 0.0010788 0 0 0 
6.24383e-06 -3.76159e-10 115 2.19667e-05 -2.00253e-09 200 0.43384 -13 -2 1 0 1 -2.0571e-12 -6.59166e-07 0.00108209 0 0 0 
6.80536e-06 -4.28524e-10 120 2.29563e-05 -2.1882e-09 200 0.452703 -13 -2 1 0 1 -2.25121e-12 -6.61143e-07 0.00108539 0 0 0 
7.39167e-06 -4.85643e-10 125 2.39488e-05 -2.3828e-09 200 0.471565 -13 -2 1 0 1 -2.45509e-12 -6.6312e-07 0.0010887 0 0 0 
8.00283e-06 -5.4774e-10 130 2.49443e-05 -2.58642e-09 200 0.490428 -13 -2 1 0 1 -2.66891e-12 -6.65119e-07 0.00109203 0 0 0 
8.63891e-06 -6.1504e-10 135 2.59428e-05 -2.79915e-09 200 0.509291 -13 -2 1 0 1 -2.89278e-12 -6.67118e-07 0.00109537 0 0 0 
9.29999e-06 -6.87774e-10 140 2.69443e-05 -3.02108e-09 200 0.528153 -13 -2 1 0 1 -3.12683e-12 -6.69121e-07 0.00109873 0 0 0 
9.98615e-06 -7.66172e-10 145 2.79488e-05 -3.25231e-09 200 0.547016 -13 -2 1 0 1 -3.37125e-12 -6.71142e-07 0.0011021 0 0 0 
1.06975e-05 -8.50468e-10 150 2.89563e-05 -3.49293e-09 200 0.565878 -13 -2 1 0 1 -3.62613e-12 -6.73164e-07 0.00110548 0 0 0 
1.1434e-05 -9.40897e-10 155 2.99669e-05 -3.74304e-09 200 0.584741 -13 -2 1 0 1 -3.89164e-12 -6.75195e-07 0.00110887 0 0 0 
