# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -2 Track 1
0 0 0 0 0 200 0 -13 -2 1 0 1 -1.60985e-22 -8.62108e-07 0.0010097 0 0 0 
1.61692e-12 -4.08531e-18 0.0005 1.29227e-10 -4.88965e-20 200 1.88625e-06 -13 -2 1 0 1 -4.85862e-19 -8.62108e-07 0.0010097 0 0 0 
1.61741e-08 -4.08695e-14 5.0005 1.2943e-06 -4.90761e-12 200 0.0188644 -13 -2 1 0 1 -4.8791e-15 -8.64644e-07 0.00101272 0 0 0 
6.47482e-08 -3.27728e-13 10.0005 2.59226e-06 -1.96965e-11 200 0.037727 -13 -2 1 0 1 -1.96097e-14 -8.67181e-07 0.00101574 0 0 0 
1.45819e-07 -1.1089e-12 15.0005 3.89404e-06 -4.44695e-11 200 0.0565895 -13 -2 1 0 1 -4.43383e-14 -8.69724e-07 0.00101877 0 0 0 
2.59482e-07 -2.63527e-12 20.0005 5.19965e-06 -7.93303e-11 200 0.0754521 -13 -2 1 0 1 -7.92136e-14 -8.72288e-07 0.00102182 0 0 0 
4.05834e-07 -5.16035e-12 25.0005 6.50909e-06 -1.24384e-10 200 0.0943146 -13 -2 1 0 1 -1.24385e-13 -8.74852e-07 0.00102488 0 0 0 
5.84969e-07 -8.94027e-12 30.0005 7.8224e-06 -1.79735e-10 200 0.113177 -13 -2 1 0 1 -1.80003e-13 -8.77429e-07 0.00102795 0 0 0 
7.96986e-07 -1.42338e-11 35.0005 9.13957e-06 -2.45491e-10 200 0.13204 -13 -2 1 0 1 -2.46224e-13 -8.80021e-07 0.00103104 0 0 0 
1.04198e-06 -2.13024e-11 40.0005 1.04606e-05 -3.2176e-10 200 0.150902 -13 -2 1 0 1 -3.23199e-13 -8.82613e-07 0.00103413 0 0 0 
1.32005e-06 -3.04103e-11 45.0005 1.17856e-05 -4.08649e-10 200 0.169765 -13 -2 1 0 1 -4.11088e-13 -8.85224e-07 0.00103724 0 0 0 
1.63129e-06 -4.18243e-11 50.0005 1.31145e-05 -5.06269e-10 200 0.188627 -13 -2 1 0 1 -5.1005e-13 -8.87845e-07 0.00104036 0 0 0 
1.97581e-06 -5.58141e-11 55.0005 1.44473e-05 -6.1473e-10 200 0.20749 -13 -2 1 0 1 -6.20242e-13 -8.90465e-07 0.00104349 0 0 0 
2.35369e-06 -7.26521e-11 60.0005 1.5784e-05 -7.34143e-10 200 0.226352 -13 -2 1 0 1 -7.41834e-13 -8.93111e-07 0.00104664 0 0 0 
2.76504e-06 -9.26135e-11 65.0005 1.71248e-05 -8.64622e-10 200 0.245215 -13 -2 1 0 1 -8.74985e-13 -8.9576e-07 0.0010498 0 0 0 
3.20996e-06 -1.15976e-10 70.0005 1.84695e-05 -1.00628e-09 200 0.264077 -13 -2 1 0 1 -1.01986e-12 -8.98413e-07 0.00105296 0 0 0 
3.68855e-06 -1.43022e-10 75.0005 1.98182e-05 -1.15923e-09 200 0.28294 -13 -2 1 0 1 -1.17663e-12 -9.01091e-07 0.00105615 0 0 0 
