# Ev5Trk1
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event 5 Track 1
3.76799 4.13729 0 -10.1756 15.2702 199.156 0 -13 5 1 0 1 -0.0105397 -0.0115727 1.68044 0 0 0 
3.76796 4.13732 0.0005 -10.1756 15.2702 199.156 1.89423e-06 -13 5 1 0 1 -0.0105397 -0.0115728 1.68044 0 0 0 
3.51622 4.52049 4.97944 -9.96267 15.3827 199.159 0.0188644 -13 5 1 0 1 -0.00999078 -0.0128442 1.70898 0 0 0 
3.26988 4.90646 9.95843 -9.74311 15.4955 199.161 0.037727 -13 5 1 0 1 -0.00943526 -0.0141576 1.73751 0 0 0 
3.02912 5.29526 14.9375 -9.51679 15.6083 199.163 0.0565895 -13 5 1 0 1 -0.00887431 -0.0155133 1.76604 0 0 0 
2.7941 5.68688 19.9166 -9.28352 15.7209 199.165 0.0754521 -13 5 1 0 1 -0.00831037 -0.0169142 1.79576 0 0 0 
2.56501 6.0813 24.8957 -9.04308 15.8333 199.167 0.0943146 -13 5 1 0 1 -0.00774353 -0.0183589 1.82568 0 0 0 
2.34201 6.47854 29.8749 -8.79537 15.9452 199.169 0.113177 -13 5 1 0 1 -0.00717491 -0.0198475 1.85559 0 0 0 
2.1253 6.87856 34.8542 -8.54024 16.0565 199.171 0.13204 -13 5 1 0 1 -0.00660612 -0.0213808 1.88651 0 0 0 
1.91506 7.28135 39.8335 -8.27745 16.1669 199.174 0.150902 -13 5 1 0 1 -0.00603842 -0.022959 1.91782 0 0 0 
1.71149 7.6869 44.8129 -8.0069 16.2763 199.176 0.169765 -13 5 1 0 1 -0.0054732 -0.024582 1.94913 0 0 0 
1.51478 8.09516 49.7923 -7.72846 16.3844 199.178 0.188627 -13 5 1 0 1 -0.00491174 -0.0262488 1.98125 0 0 0 
1.32514 8.5061 54.7718 -7.4419 16.4911 199.18 0.20749 -13 5 1 0 1 -0.00435577 -0.0279599 2.01396 0 0 0 
1.14276 8.9197 59.7513 -7.14711 16.596 199.182 0.226352 -13 5 1 0 1 -0.00380713 -0.0297163 2.04666 0 0 0 
0.96785 9.33589 64.7309 -6.84399 16.6989 199.184 0.245215 -13 5 1 0 1 -0.00326716 -0.031515 2.07998 0 0 0 
0.800628 9.75462 69.7105 -6.53232 16.7995 199.186 0.264077 -13 5 1 0 1 -0.00273766 -0.0333549 2.11407 0 0 0 
0.641306 10.1758 74.6902 -6.21201 16.8976 199.188 0.28294 -13 5 1 0 1 -0.00222091 -0.03524 2.14815 0 0 0 
0.4901 10.5995 79.6699 -5.88297 16.9928 199.19 0.301803 -13 5 1 0 1 -0.00171848 -0.037166 2.18265 0 0 0 
0.347231 11.0255 84.6497 -5.54503 17.0849 199.192 0.320665 -13 5 1 0 1 -0.00123224 -0.0391265 2.21808 0 0 0 
0.212924 11.4537 89.6295 -5.19809 17.1734 199.194 0.339528 -13 5 1 0 1 -0.000764629 -0.0411313 2.25352 0 0 0 
0.0874024 11.8841 94.6093 -4.84209 17.258 199.195 0.35839 -13 5 1 0 1 -0.000317542 -0.0431761 2.28917 0 0 0 
-0.0291045 12.3166 99.5892 -4.47692 17.3385 199.197 0.377253 -13 5 1 0 1 0.000106914 -0.0452443 2.3259 0 0 0 
