# Ev9Trk1
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event 9 Track 1
-2.69914 -4.58269 0 -5.56235 17.7097 199.137 0 -13 9 1 0 1 0.00754996 0.0128186 1.68046 0 0 0 
-2.69915 -4.58264 0.0005 -5.56233 17.7098 199.137 1.89444e-06 -13 9 1 0 1 0.00755001 0.0128185 1.68046 0 0 0 
-2.83563 -4.13889 4.9789 -5.35521 17.7907 199.135 0.0188644 -13 9 1 0 1 0.00805698 0.01176 1.70902 0 0 0 
-2.96686 -3.69311 9.95726 -5.14164 17.8709 199.134 0.037727 -13 9 1 0 1 0.00856084 0.0106565 1.73758 0 0 0 
-3.09266 -3.24535 14.9356 -4.92153 17.9501 199.132 0.0565895 -13 9 1 0 1 0.0090604 0.00950773 1.76614 0 0 0 
-3.21288 -2.79562 19.9139 -4.69472 18.0282 199.13 0.0754521 -13 9 1 0 1 0.00955583 0.00831481 1.79589 0 0 0 
-3.32734 -2.34395 24.8921 -4.461 18.105 199.129 0.0943146 -13 9 1 0 1 0.0100448 0.0070761 1.82583 0 0 0 
-3.43587 -1.89038 29.8703 -4.2203 18.1802 199.127 0.113177 -13 9 1 0 1 0.0105259 0.00579124 1.85577 0 0 0 
-3.53829 -1.43495 34.8485 -3.97249 18.2537 199.126 0.13204 -13 9 1 0 1 0.010998 0.00446023 1.88671 0 0 0 
-3.63443 -0.977709 39.8266 -3.71735 18.3253 199.124 0.150902 -13 9 1 0 1 0.0114596 0.00308277 1.91804 0 0 0 
-3.7241 -0.518704 44.8047 -3.4548 18.3947 199.122 0.169765 -13 9 1 0 1 0.0119091 0.00165873 1.94937 0 0 0 
-3.80711 -0.0579928 49.7827 -3.18474 18.4617 199.121 0.188627 -13 9 1 0 1 0.0123444 0.000188039 1.9815 0 0 0 
-3.88327 0.404361 54.7607 -2.90697 18.5261 199.119 0.20749 -13 9 1 0 1 0.0127641 -0.00132911 2.01421 0 0 0 
-3.95239 0.868287 59.7386 -2.62141 18.5875 199.117 0.226352 -13 9 1 0 1 0.0131671 -0.00289263 2.04692 0 0 0 
-4.01428 1.33371 64.7166 -2.32799 18.6457 199.115 0.245215 -13 9 1 0 1 0.0135504 -0.00450201 2.08024 0 0 0 
-4.06873 1.80054 69.6944 -2.02652 18.7004 199.114 0.264077 -13 9 1 0 1 0.013912 -0.00615652 2.11432 0 0 0 
-4.11554 2.2687 74.6722 -1.71693 18.7514 199.112 0.28294 -13 9 1 0 1 0.0142519 -0.00785639 2.1484 0 0 0 
-4.1545 2.73808 79.65 -1.39919 18.7982 199.11 0.301803 -13 9 1 0 1 0.0145666 -0.00960032 2.18289 0 0 0 
-4.18543 3.20857 84.6277 -1.07314 18.8405 199.108 0.320665 -13 9 1 0 1 0.0148522 -0.0113858 2.21831 0 0 0 
-4.20809 3.68006 89.6054 -0.738732 18.8781 199.106 0.339528 -13 9 1 0 1 0.0151108 -0.0132147 2.25373 0 0 0 
-4.22229 4.15243 94.583 -0.395955 18.9104 199.104 0.35839 -13 9 1 0 1 0.0153391 -0.0150853 2.28936 0 0 0 
-4.22782 4.62554 99.5606 -0.0447131 18.9373 199.101 0.377253 -13 9 1 0 1 0.0155297 -0.0169906 2.32607 0 0 0 
-4.22446 5.09925 104.538 0.315029 18.9582 199.099 0.396115 -13 9 1 0 1 0.0156877 -0.0189363 2.36279 0 0 0 
-4.212 5.5734 109.516 0.683235 18.9728 199.097 0.414978 -13 9 1 0 1 0.015811 -0.0209214 2.39953 0 0 0 
-4.19023 6.04783 114.493 1.05993 18.9807 199.094 0.43384 -13 9 1 0 1 0.0158869 -0.0229299 2.43746 0 0 0 
-4.15893 6.52237 119.47 1.44513 18.9814 199.092 0.452703 -13 9 1 0 1 0.0159248 -0.0249745 2.47539 0 0 0 
-4.1179 6.99684 124.448 1.83874 18.9744 199.089 0.471565 -13 9 1 0 1 0.0159226 -0.0270545 2.51332 0 0 0 
-4.06692 7.47103 129.425 2.24072 18.9594 199.087 0.490428 -13 9 1 0 1 0.0158659 -0.0291461 2.55225 0 0 0 
-4.00579 7.94474 134.402 2.65102 18.9359 199.084 0.509291 -13 9 1 0 1 0.0157643 -0.0312654 2.59131 0 0 0 
-3.9343 8.41775 139.379 3.0695 18.9034 199.081 0.528153 -13 9 1 0 1 0.0156173 -0.0334144 2.63036 0 0 0 
-3.85225 8.88982 144.356 3.49602 18.8613 199.078 0.547016 -13 9 1 0 1 0.0154107 -0.0355633 2.67017 0 0 0 
-3.75944 9.36073 149.333 3.93048 18.8093 199.075 0.565878 -13 9 1 0 1 0.0151517 -0.0377267 2.71024 0 0 0 
-3.65566 9.8302 154.31 4.37266 18.7467 199.071 0.584741 -13 9 1 0 1 0.0148426 -0.0399123 2.7503 0 0 0 
-3.54074 10.298 159.286 4.82236 18.6731 199.068 0.603603 -13 9 1 0 1 0.0144706 -0.0420867 2.79089 0 0 0 
-3.41448 10.7638 164.263 5.27934 18.5879 199.064 0.622466 -13 9 1 0 1 0.014039 -0.0442564 2.83181 0 0 0 
-3.27672 11.2273 169.24 5.74333 18.4907 199.061 0.641328 -13 9 1 0 1 0.0135536 -0.0464397 2.87273 0 0 0 
-3.12726 11.6882 174.216 6.21403 18.3809 199.057 0.660191 -13 9 1 0 1 0.0130039 -0.0486021 2.91398 0 0 0 
-2.96596 12.1462 179.192 6.6911 18.2579 199.052 0.679053 -13 9 1 0 1 0.0123886 -0.0507339 2.95559 0 0 0 
-2.79266 12.601 184.169 7.17416 18.1213 199.048 0.697916 -13 9 1 0 1 0.011717 -0.0528692 2.9972 0 0 0 
-2.60721 13.0521 189.145 7.66283 17.9704 199.044 0.716779 -13 9 1 0 1 0.0109818 -0.0549767 3.03897 0 0 0 
-2.40947 13.4994 194.121 8.15663 17.8048 199.039 0.735641 -13 9 1 0 1 0.0101774 -0.0570202 3.08106 0 0 0 
-2.19934 13.9423 199.097 8.65509 17.6239 199.034 0.754504 -13 9 1 0 1 0.00931583 -0.0590559 3.12316 0 0 0 
-1.97668 14.3804 204.073 9.15772 17.4272 199.029 0.773366 -13 9 1 0 1 0.00839322 -0.0610609 3.16531 0 0 0 
-1.74142 14.8135 209.048 9.6639 17.2142 199.023 0.792229 -13 9 1 0 1 0.00740144 -0.0629608 3.20767 0 0 0 
-1.49346 15.241 214.024 10.173 16.9845 199.018 0.811091 -13 9 1 0 1 0.00635372 -0.0648406 3.25003 0 0 0 
-1.23275 15.6626 218.999 10.6846 16.7374 199.012 0.829954 -13 9 1 0 1 0.00524924 -0.0666937 3.29239 0 0 0 
-0.959222 16.0777 223.974 11.1977 16.4727 199.006 0.848816 -13 9 1 0 1 0.00408081 -0.0683994 3.33475 0 0 0 
-0.672854 16.486 228.949 11.7118 16.1897 198.999 0.867679 -13 9 1 0 1 0.00285991 -0.0700727 3.37713 0 0 0 
-0.373631 16.8871 233.924 12.2261 15.8882 198.993 0.886541 -13 9 1 0 1 0.00158664 -0.0717118 3.41951 0 0 0 
-0.061556 17.2803 238.899 12.7397 15.5677 198.986 0.905404 -13 9 1 0 1 0.000260647 -0.0731702 3.46166 0 0 0 
0.263342 17.6653 243.874 13.2518 15.2278 198.979 0.924266 -13 9 1 0 1 -0.00111163 -0.0745693 3.50379 0 0 0 
0.601017 18.0415 248.848 13.7616 14.8683 198.971 0.943129 -13 9 1 0 1 -0.00252917 -0.0759214 3.54593 0 0 0 
0.951397 18.4085 253.822 14.2682 14.4887 198.964 0.961992 -13 9 1 0 1 -0.003984 -0.0770862 3.58764 0 0 0 
1.31439 18.7658 258.796 14.7704 14.089 198.956 0.980854 -13 9 1 0 1 -0.00547394 -0.0781525 3.62922 0 0 0 
1.68987 19.1128 263.77 15.2674 13.6688 198.947 0.999717 -13 9 1 0 1 -0.00699898 -0.0791598 3.67082 0 0 0 
2.07771 19.4491 268.743 15.7582 13.228 198.939 1.01858 -13 9 1 0 1 -0.00854428 -0.0799815 3.71187 0 0 0 
2.47772 19.774 273.717 16.2416 12.7665 198.93 1.03744 -13 9 1 0 1 -0.010107 -0.0806613 3.7526 0 0 0 
2.88972 20.0872 278.69 16.7165 12.2842 198.921 1.0563 -13 9 1 0 1 -0.0116916 -0.0812717 3.79333 0 0 0 
3.31347 20.3881 283.663 17.182 11.7812 198.912 1.07517 -13 9 1 0 1 -0.013279 -0.0817069 3.83349 0 0 0 
3.74873 20.6761 288.636 17.6367 11.2574 198.903 1.09403 -13 9 1 0 1 -0.014859 -0.0819549 3.87304 0 0 0 
4.19521 20.9508 293.608 18.0796 10.713 198.893 1.11289 -13 9 1 0 1 -0.0164448 -0.0821251 3.91259 0 0 0 
