# Ev6Trk1
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event 6 Track 1
2.36618 4.57114 0 0.580629 -10.0801 199.745 0 -13 6 1 0 1 -0.00661863 -0.0127863 1.68047 0 0 0 
2.36619 4.57111 0.0005 0.580618 -10.0801 199.745 1.88867e-06 -13 6 1 0 1 -0.00661865 -0.0127862 1.68047 0 0 0 
2.37934 4.3189 4.99412 0.471232 -10.0968 199.744 0.0188644 -13 6 1 0 1 -0.00676083 -0.012272 1.70912 0 0 0 
2.38972 4.06628 9.98772 0.358683 -10.1123 199.744 0.037727 -13 6 1 0 1 -0.00689617 -0.0117343 1.73776 0 0 0 
2.39725 3.81329 14.9813 0.242947 -10.1267 199.743 0.0565895 -13 6 1 0 1 -0.00702407 -0.0111731 1.7664 0 0 0 
2.40184 3.55996 19.9749 0.123958 -10.1398 199.743 0.0754521 -13 6 1 0 1 -0.00714494 -0.0105901 1.79626 0 0 0 
2.40342 3.30631 24.9684 0.00163051 -10.1514 199.742 0.0943146 -13 6 1 0 1 -0.00725728 -0.00998363 1.82629 0 0 0 
2.40189 3.0524 29.962 -0.124056 -10.1615 199.742 0.113177 -13 6 1 0 1 -0.00736025 -0.00935362 1.85632 0 0 0 
2.39719 2.79825 34.9555 -0.253148 -10.17 199.741 0.13204 -13 6 1 0 1 -0.00745343 -0.00870044 1.8874 0 0 0 
2.38921 2.54392 39.9491 -0.385735 -10.1766 199.741 0.150902 -13 6 1 0 1 -0.00753594 -0.00802392 1.91883 0 0 0 
2.37787 2.28944 44.9426 -0.521833 -10.1814 199.74 0.169765 -13 6 1 0 1 -0.007607 -0.00732409 1.95027 0 0 0 
2.36309 2.03486 49.9361 -0.661469 -10.1841 199.739 0.188627 -13 6 1 0 1 -0.00766543 -0.00660074 1.98256 0 0 0 
2.34477 1.78025 54.9295 -0.804728 -10.1846 199.739 0.20749 -13 6 1 0 1 -0.00771064 -0.00585426 2.01539 0 0 0 
2.32282 1.52565 59.923 -0.951618 -10.1828 199.738 0.226352 -13 6 1 0 1 -0.00774213 -0.00508511 2.04822 0 0 0 
2.29716 1.27113 64.9164 -1.10215 -10.1785 199.738 0.245215 -13 6 1 0 1 -0.00775822 -0.00429301 2.08172 0 0 0 
2.26768 1.01675 69.9099 -1.25639 -10.1716 199.737 0.264077 -13 6 1 0 1 -0.00775807 -0.00347844 2.11593 0 0 0 
2.23431 0.762574 74.9033 -1.41434 -10.1619 199.737 0.28294 -13 6 1 0 1 -0.00774182 -0.0026423 2.15014 0 0 0 
2.19693 0.50868 79.8967 -1.57599 -10.1491 199.736 0.301803 -13 6 1 0 1 -0.00770755 -0.00178461 2.18483 0 0 0 
2.15547 0.255143 84.8901 -1.74139 -10.1333 199.736 0.320665 -13 6 1 0 1 -0.00765364 -0.000905961 2.22038 0 0 0 
2.10983 0.00204517 89.8835 -1.91053 -10.114 199.735 0.339528 -13 6 1 0 1 -0.00758117 -7.34883e-06 2.25594 0 0 0 
2.05992 -0.250529 94.8769 -2.08337 -10.0913 199.734 0.35839 -13 6 1 0 1 -0.00748835 0.00091074 2.29178 0 0 0 
2.00563 -0.502488 99.8702 -2.25993 -10.0648 199.734 0.377253 -13 6 1 0 1 -0.00737216 0.00184701 2.32863 0 0 0 
1.94689 -0.753737 104.864 -2.4402 -10.0344 199.733 0.396115 -13 6 1 0 1 -0.00723501 0.00280103 2.36547 0 0 0 
1.88359 -1.00417 109.857 -2.62409 -9.99989 199.733 0.414978 -13 6 1 0 1 -0.0070755 0.00377207 2.40243 0 0 0 
1.81565 -1.25369 114.85 -2.81161 -9.96102 199.732 0.43384 -13 6 1 0 1 -0.00688883 0.00475668 2.44049 0 0 0 
1.74298 -1.50219 119.843 -3.0027 -9.91759 199.731 0.452703 -13 6 1 0 1 -0.0066789 0.0057562 2.47855 0 0 0 
1.66549 -1.74953 124.837 -3.19728 -9.86938 199.731 0.471565 -13 6 1 0 1 -0.00644482 0.00677003 2.51661 0 0 0 
1.58309 -1.99561 129.83 -3.39527 -9.81618 199.73 0.490428 -13 6 1 0 1 -0.00618038 0.00779087 2.55576 0 0 0 
1.4957 -2.2403 134.823 -3.59662 -9.75774 199.729 0.509291 -13 6 1 0 1 -0.00589045 0.00882288 2.59494 0 0 0 
1.40323 -2.48346 139.816 -3.80119 -9.69384 199.729 0.528153 -13 6 1 0 1 -0.00557437 0.00986558 2.63413 0 0 0 
1.30561 -2.72494 144.81 -4.00889 -9.62425 199.728 0.547016 -13 6 1 0 1 -0.0052266 0.0109084 2.67415 0 0 0 
1.20276 -2.96462 149.803 -4.21959 -9.54872 199.727 0.565878 -13 6 1 0 1 -0.0048509 0.0119567 2.71434 0 0 0 
1.09461 -3.20233 154.796 -4.43314 -9.46702 199.727 0.584741 -13 6 1 0 1 -0.0044475 0.0130114 2.75453 0 0 0 
0.981084 -3.43792 159.789 -4.64938 -9.37891 199.726 0.603603 -13 6 1 0 1 -0.00401204 0.014059 2.79532 0 0 0 
0.86212 -3.67122 164.782 -4.86815 -9.28414 199.725 0.622466 -13 6 1 0 1 -0.00354693 0.0151041 2.83637 0 0 0 
0.737658 -3.90207 169.775 -5.08925 -9.18248 199.724 0.641328 -13 6 1 0 1 -0.00305316 0.0161506 2.87741 0 0 0 
0.60764 -4.13028 174.769 -5.31248 -9.07369 199.723 0.660191 -13 6 1 0 1 -0.00252797 0.0171832 2.91885 0 0 0 
0.472018 -4.35569 179.762 -5.53761 -8.95754 199.723 0.679053 -13 6 1 0 1 -0.0019726 0.0182028 2.96058 0 0 0 
0.330745 -4.5781 184.755 -5.76441 -8.83378 199.722 0.697916 -13 6 1 0 1 -0.00138842 0.0192182 3.00231 0 0 0 
0.183785 -4.79731 189.748 -5.99261 -8.7022 199.721 0.716779 -13 6 1 0 1 -0.000774382 0.0202136 3.04426 0 0 0 
0.0311056 -5.01314 194.741 -6.22193 -8.56256 199.72 0.735641 -13 6 1 0 1 -0.000131433 0.0211825 3.08647 0 0 0 
-0.127318 -5.22537 199.734 -6.45207 -8.41466 199.719 0.754504 -13 6 1 0 1 0.00053948 0.0221413 3.12869 0 0 0 
-0.291502 -5.4338 204.727 -6.68274 -8.25829 199.718 0.773366 -13 6 1 0 1 0.00123791 0.0230755 3.17098 0 0 0 
-0.461456 -5.63822 209.72 -6.91357 -8.09325 199.717 0.792229 -13 6 1 0 1 0.00196155 0.0239669 3.21345 0 0 0 
-0.637179 -5.83839 214.712 -7.14421 -7.91935 199.715 0.811091 -13 6 1 0 1 0.00271115 0.0248419 3.25592 0 0 0 
-0.818662 -6.03411 219.705 -7.37432 -7.7364 199.714 0.829954 -13 6 1 0 1 0.0034854 0.0256898 3.29839 0 0 0 
-1.00589 -6.22514 224.698 -7.60347 -7.54426 199.713 0.848816 -13 6 1 0 1 0.00427808 0.0264758 3.34086 0 0 0 
-1.19882 -6.41124 229.691 -7.83125 -7.34278 199.712 0.867679 -13 6 1 0 1 0.00509339 0.0272391 3.38333 0 0 0 
-1.39743 -6.5922 234.684 -8.05726 -7.13181 199.71 0.886541 -13 6 1 0 1 0.00593028 0.0279752 3.42579 0 0 0 
-1.60167 -6.76775 239.677 -8.28103 -6.91125 199.709 0.905404 -13 6 1 0 1 0.00677517 0.0286281 3.46798 0 0 0 
-1.81146 -6.93768 244.669 -8.50209 -6.68102 199.707 0.924266 -13 6 1 0 1 0.00763795 0.0292524 3.51018 0 0 0 
-2.02675 -7.10172 249.662 -8.71998 -6.44101 199.706 0.943129 -13 6 1 0 1 0.00851808 0.0298474 3.55238 0 0 0 
-2.24743 -7.25965 254.655 -8.9342 -6.1912 199.704 0.961992 -13 6 1 0 1 0.00939438 0.0303457 3.59404 0 0 0 
-2.47342 -7.4112 259.647 -9.1442 -5.93157 199.703 0.980854 -13 6 1 0 1 0.010281 0.0308054 3.63566 0 0 0 
-2.7046 -7.55614 264.64 -9.34951 -5.66208 199.701 0.999717 -13 6 1 0 1 0.0111786 0.0312307 3.67729 0 0 0 
-2.94085 -7.69422 269.632 -9.54958 -5.38278 199.699 1.01858 -13 6 1 0 1 0.0120617 0.0315574 3.7182 0 0 0 
-3.18203 -7.8252 274.625 -9.74381 -5.09375 199.698 1.03744 -13 6 1 0 1 0.0129436 0.0318306 3.75894 0 0 0 
-3.42799 -7.94883 279.617 -9.9317 -4.79504 199.696 1.0563 -13 6 1 0 1 0.0138284 0.0320653 3.79967 0 0 0 
-3.67856 -8.06487 284.609 -10.1127 -4.48675 199.694 1.07517 -13 6 1 0 1 0.0146888 0.0322036 3.83959 0 0 0 
-3.93356 -8.17309 289.602 -10.2861 -4.16909 199.692 1.09403 -13 6 1 0 1 0.0155325 0.0322732 3.87912 0 0 0 
-4.1928 -8.27325 294.594 -10.4515 -3.8422 199.69 1.11289 -13 6 1 0 1 0.0163702 0.0323017 3.91864 0 0 0 
-4.45607 -8.36512 299.586 -10.6083 -3.50627 199.688 1.13175 -13 6 1 0 1 0.0171744 0.0322405 3.95732 0 0 0 
-4.72314 -8.44849 304.578 -10.7558 -3.16162 199.686 1.15062 -13 6 1 0 1 0.0179433 0.0320961 3.99529 0 0 0 
-4.99378 -8.52313 309.571 -10.8936 -2.80849 199.683 1.16948 -13 6 1 0 1 0.0186962 0.0319098 4.03327 0 0 0 
-5.26773 -8.58885 314.563 -11.021 -2.44717 199.681 1.18834 -13 6 1 0 1 0.0194081 0.0316442 4.07046 0 0 0 
-5.54473 -8.64543 319.555 -11.1374 -2.07811 199.679 1.2072 -13 6 1 0 1 0.0200634 0.0312832 4.10655 0 0 0 
-5.8245 -8.69269 324.547 -11.2423 -1.70166 199.677 1.22607 -13 6 1 0 1 0.0206921 0.0308816 4.14264 0 0 0 
-6.10675 -8.73045 329.538 -11.3353 -1.31819 199.674 1.24493 -13 6 1 0 1 0.0212743 0.0304146 4.1781 0 0 0 
-6.39117 -8.75855 334.53 -11.4157 -0.92828 199.672 1.26379 -13 6 1 0 1 0.0217767 0.0298431 4.21197 0 0 0 
-6.67743 -8.77682 339.522 -11.4831 -0.532415 199.669 1.28265 -13 6 1 0 1 0.0222418 0.0292346 4.24583 0 0 0 
