# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -2 Track 1
52.0957 22.4534 17726.5 -43.8033 14.6765 194.592 67.9147 -13 1 1 0 1 -0.269619 -0.116207 -3.09304 0 0 0 
50.9986 22.8027 17731.3 -43.953 13.2767 194.658 67.9336 -13 1 1 0 1 -0.266474 -0.119147 -3.04171 0 0 0 
49.8984 23.1173 17736.2 -44.0616 11.8955 194.723 67.9524 -13 1 1 0 1 -0.263031 -0.121859 -2.98987 0 0 0 
48.7959 23.3977 17741.1 -44.131 10.5348 194.786 67.9713 -13 1 1 0 1 -0.259198 -0.124286 -2.93718 0 0 0 
47.6921 23.6443 17745.9 -44.1631 9.19603 194.846 67.9901 -13 1 1 0 1 -0.255269 -0.126554 -2.88452 0 0 0 
46.588 23.8577 17750.8 -44.1596 7.88006 194.905 68.009 -13 1 1 0 1 -0.251182 -0.12863 -2.83171 0 0 0 
45.4844 24.0385 17755.7 -44.1225 6.58838 194.961 68.0279 -13 1 1 0 1 -0.246689 -0.130375 -2.77797 0 0 0 
44.3822 24.1873 17760.6 -44.0535 5.32208 195.015 68.0467 -13 1 1 0 1 -0.242134 -0.131958 -2.72427 0 0 0 
43.282 24.3048 17765.4 -43.9546 4.08182 195.067 68.0656 -13 1 1 0 1 -0.23752 -0.133378 -2.6706 0 0 0 
42.1847 24.3916 17770.3 -43.8277 2.86856 195.118 68.0845 -13 1 1 0 1 -0.232534 -0.134453 -2.6161 0 0 0 
41.0908 24.4485 17775.2 -43.6745 1.6832 195.166 68.1033 -13 1 1 0 1 -0.227502 -0.135361 -2.5616 0 0 0 
40.0012 24.476 17780.1 -43.4969 0.526146 195.212 68.1222 -13 1 1 0 1 -0.222442 -0.136109 -2.50714 0 0 0 
38.9162 24.475 17785 -43.2966 -0.602123 195.256 68.141 -13 1 1 0 1 -0.217186 -0.136592 -2.45226 0 0 0 
37.8365 24.4461 17789.8 -43.0755 -1.70095 195.299 68.1599 -13 1 1 0 1 -0.211854 -0.136879 -2.39723 0 0 0 
36.7626 24.3902 17794.7 -42.8353 -2.77012 195.339 68.1788 -13 1 1 0 1 -0.206516 -0.137013 -2.34222 0 0 0 
35.6949 24.3079 17799.6 -42.5777 -3.80943 195.378 68.1976 -13 1 1 0 1 -0.201049 -0.136913 -2.28697 0 0 0 
34.6338 24.2 17804.5 -42.3043 -4.81846 195.415 68.2165 -13 1 1 0 1 -0.195495 -0.1366 -2.23153 0 0 0 
33.5798 24.0672 17809.4 -42.0169 -5.79715 195.451 68.2354 -13 1 1 0 1 -0.189956 -0.136144 -2.17611 0 0 0 
32.5331 23.9104 17814.3 -41.7169 -6.74553 195.485 68.2542 -13 1 1 0 1 -0.18437 -0.135504 -2.1206 0 0 0 
31.494 23.7302 17819.2 -41.4059 -7.66343 195.517 68.2731 -13 1 1 0 1 -0.178701 -0.134648 -2.06492 0 0 0 
30.4629 23.5275 17824 -41.0855 -8.55092 195.548 68.2919 -13 1 1 0 1 -0.173063 -0.133662 -2.00925 0 0 0 
29.4398 23.3029 17828.9 -40.7571 -9.40818 195.577 68.3108 -13 1 1 0 1 -0.167437 -0.132534 -1.95357 0 0 0 
28.4251 23.0573 17833.8 -40.422 -10.2353 195.605 68.3297 -13 1 1 0 1 -0.161742 -0.131199 -1.89778 0 0 0 
27.4188 22.7914 17838.7 -40.0816 -11.0324 195.632 68.3485 -13 1 1 0 1 -0.156091 -0.129748 -1.842 0 0 0 
26.421 22.5059 17843.6 -39.7373 -11.7998 195.657 68.3674 -13 1 1 0 1 -0.150484 -0.128185 -1.78623 0 0 0 
25.4319 22.2016 17848.5 -39.3902 -12.5377 195.681 68.3863 -13 1 1 0 1 -0.144836 -0.126439 -1.73044 0 0 0 
24.4515 21.8793 17853.4 -39.0416 -13.2465 195.705 68.4051 -13 1 1 0 1 -0.139238 -0.12459 -1.67466 0 0 0 
23.4798 21.5396 17858.3 -38.6926 -13.9264 195.727 68.424 -13 1 1 0 1 -0.133692 -0.122644 -1.61889 0 0 0 
22.5169 21.1832 17863.2 -38.3442 -14.5777 195.748 68.4428 -13 1 1 0 1 -0.128154 -0.120564 -1.56317 0 0 0 
21.5626 20.8109 17868.1 -37.9976 -15.201 195.768 68.4617 -13 1 1 0 1 -0.122664 -0.118388 -1.50745 0 0 0 
20.617 20.4234 17873 -37.6536 -15.7964 195.787 68.4806 -13 1 1 0 1 -0.117229 -0.116128 -1.45174 0 0 0 
19.6799 20.0213 17877.9 -37.3133 -16.3645 195.806 68.4994 -13 1 1 0 1 -0.111827 -0.113767 -1.3961 0 0 0 
18.7513 19.6054 17882.8 -36.9775 -16.9056 195.824 68.5183 -13 1 1 0 1 -0.106466 -0.111315 -1.34051 0 0 0 
17.831 19.1763 17887.6 -36.6471 -17.4202 195.841 68.5372 -13 1 1 0 1 -0.101161 -0.108793 -1.28491 0 0 0 
16.9189 18.7346 17892.5 -36.3229 -17.9086 195.857 68.556 -13 1 1 0 1 -0.0959038 -0.106196 -1.22938 0 0 0 
16.0148 18.281 17897.4 -36.0056 -18.3712 195.873 68.5749 -13 1 1 0 1 -0.090691 -0.103525 -1.17395 0 0 0 
15.1185 17.8162 17902.3 -35.6959 -18.8086 195.888 68.5937 -13 1 1 0 1 -0.0855329 -0.100795 -1.11851 0 0 0 
14.2299 17.3408 17907.2 -35.3945 -19.221 195.902 68.6126 -13 1 1 0 1 -0.0804271 -0.0980097 -1.06311 0 0 0 
13.3487 16.8554 17912.1 -35.102 -19.6089 195.917 68.6315 -13 1 1 0 1 -0.0753692 -0.0951684 -1.00785 0 0 0 
12.4747 16.3606 17917 -34.819 -19.9728 195.93 68.6503 -13 1 1 0 1 -0.0703625 -0.0922801 -0.952589 0 0 0 
11.6077 15.857 17921.9 -34.5459 -20.3129 195.944 68.6692 -13 1 1 0 1 -0.0654054 -0.0893484 -0.897324 0 0 0 
10.7474 15.3451 17926.8 -34.2835 -20.6297 195.957 68.6881 -13 1 1 0 1 -0.0604984 -0.0863798 -0.842232 0 0 0 
9.89345 14.8257 17931.7 -34.0319 -20.9235 195.969 68.7069 -13 1 1 0 1 -0.0556373 -0.0833744 -0.787136 0 0 0 
9.04567 14.2991 17936.6 -33.7918 -21.1948 195.982 68.7258 -13 1 1 0 1 -0.0508205 -0.0803356 -0.732035 0 0 0 
8.20376 13.7661 17941.5 -33.5635 -21.4437 195.994 68.7446 -13 1 1 0 1 -0.0460507 -0.0772743 -0.677063 0 0 0 
7.3674 13.2271 17946.4 -33.3473 -21.6708 196.006 68.7635 -13 1 1 0 1 -0.0413209 -0.074186 -0.622107 0 0 0 
6.53629 12.6828 17951.3 -33.1435 -21.8762 196.018 68.7824 -13 1 1 0 1 -0.0366282 -0.0710719 -0.56714 0 0 0 
5.71012 12.1335 17956.2 -32.9526 -22.0603 196.029 68.8012 -13 1 1 0 1 -0.0319749 -0.0679439 -0.512255 0 0 0 
4.88855 11.5799 17961.1 -32.7746 -22.2233 196.041 68.8201 -13 1 1 0 1 -0.0273561 -0.0648007 -0.457415 0 0 0 
4.07128 11.0225 17966 -32.6098 -22.3654 196.052 68.839 -13 1 1 0 1 -0.0227674 -0.0616402 -0.40257 0 0 0 
3.25795 10.4618 17970.9 -32.4585 -22.487 196.063 68.8578 -13 1 1 0 1 -0.0182089 -0.0584718 -0.347765 0 0 0 
2.44824 9.89833 17975.8 -32.3208 -22.5882 196.074 68.8767 -13 1 1 0 1 -0.0136775 -0.0552987 -0.293009 0 0 0 
1.64179 9.33257 17980.7 -32.1968 -22.6692 196.085 68.8955 -13 1 1 0 1 -0.00916821 -0.0521155 -0.238248 0 0 0 
0.838279 8.76504 17985.6 -32.0867 -22.7302 196.096 68.9144 -13 1 1 0 1 -0.00467948 -0.0489286 -0.183497 0 0 0 
0.0373429 8.19623 17990.5 -31.9905 -22.7713 196.107 68.9333 -13 1 1 0 1 -0.000208423 -0.045746 -0.12878 0 0 0 
-0.761363 7.62664 17995.4 -31.9083 -22.7926 196.118 68.9521 -13 1 1 0 1 0.00424875 -0.04256 -0.0740595 0 0 0 
