# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -2 Track 1
20 0 -5000 0 0 200 0 -13 -2 1 0 1 -2.41534e-05 1.38783e-06 0.00405044 0 0 0 
20 -9.2969e-10 -5000 -2.08031e-10 -3.62051e-09 200 1.88625e-06 -13 -2 1 0 1 -2.41535e-05 1.38783e-06 0.00405044 0 0 0 
20 -0.000185941 -4900 -4.31028e-05 -0.000753824 200 0.377253 -13 -2 1 0 1 -2.61703e-05 1.47315e-06 0.00430194 0 0 0 
20 -0.000764413 -4800 -8.94104e-05 -0.0015712 200 0.754504 -13 -2 1 0 1 -2.84008e-05 1.56604e-06 0.00457457 0 0 0 
19.9999 -0.00176887 -4700 -0.000139283 -0.00245899 200 1.13175 -13 -2 1 0 1 -3.08738e-05 1.66753e-06 0.00487072 0 0 0 
19.9998 -0.00323641 -4600 -0.000193131 -0.00342489 200 1.50901 -13 -2 1 0 1 -3.36216e-05 1.77875e-06 0.00519297 0 0 0 
19.9997 -0.00520824 -4500 -0.000251435 -0.00447768 200 1.88626 -13 -2 1 0 1 -3.668e-05 1.90081e-06 0.0055441 0 0 0 
19.9996 -0.00773023 -4400 -0.000314747 -0.00562734 200 2.26351 -13 -2 1 0 1 -4.00957e-05 2.03554e-06 0.00592776 0 0 0 
19.9994 -0.0108536 -4300 -0.000383713 -0.00688522 200 2.64076 -13 -2 1 0 1 -4.39157e-05 2.18438e-06 0.00634741 0 0 0 
19.9992 -0.0146357 -4200 -0.000459094 -0.00826436 200 3.01801 -13 -2 1 0 1 -4.82009e-05 2.3496e-06 0.00680757 0 0 0 
19.9989 -0.0191406 -4100 -0.000541781 -0.00977966 200 3.39526 -13 -2 1 0 1 -5.30209e-05 2.53373e-06 0.00731325 0 0 0 
19.9986 -0.0244409 -4000 -0.000632834 -0.0114483 200 3.77251 -13 -2 1 0 1 -5.84542e-05 2.7395e-06 0.00786992 0 0 0 
19.9983 -0.0306178 -3900 -0.000733514 -0.0132902 200 4.14976 -13 -2 1 0 1 -6.46043e-05 2.97112e-06 0.00848477 0 0 0 
19.9979 -0.0377637 -3800 -0.00084533 -0.0153282 200 4.52701 -13 -2 1 0 1 -7.15786e-05 3.23239e-06 0.0091649 0 0 0 
19.9974 -0.0459832 -3700 -0.000970105 -0.0175892 200 4.90426 -13 -2 1 0 1 -7.95177e-05 3.52906e-06 0.00991956 0 0 0 
19.9969 -0.0553953 -3600 -0.00111004 -0.0201043 200 5.28151 -13 -2 1 0 1 -8.8586e-05 3.8678e-06 0.0107592 0 0 0 
19.9963 -0.066136 -3500 -0.00126784 -0.0229102 200 5.65876 -13 -2 1 0 1 -9.89737e-05 4.25639e-06 0.0116956 0 0 0 
19.9957 -0.0783611 -3400 -0.00144682 -0.02605 200 6.03602 -13 -2 1 0 1 -0.000110934 4.70632e-06 0.0127442 0 0 0 
19.9949 -0.09225 -3300 -0.00165106 -0.0295745 200 6.41327 -13 -2 1 0 1 -0.00012474 5.22951e-06 0.013921 0 0 0 
19.994 -0.10801 -3200 -0.0018857 -0.0335443 200 6.79052 -13 -2 1 0 1 -0.000140754 5.8433e-06 0.0152467 0 0 0 
19.993 -0.12588 -3100 -0.00215714 -0.0380315 200 7.16777 -13 -2 1 0 1 -0.000159413 6.56925e-06 0.0167457 0 0 0 
19.9918 -0.146142 -3000 -0.00247354 -0.043123 200 7.54502 -13 -2 1 0 1 -0.000181238 7.43412e-06 0.0184459 0 0 0 
