# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -2 Track 1
20 0 -5000 0 0 200 0 -13 -2 1 0 1 -2.41529e-05 1.73482e-05 0.00405031 0 0 0 
20 -9.29541e-10 -5000 -2.60044e-09 -3.62043e-09 200 1.88625e-06 -13 -2 1 0 1 -2.41529e-05 1.73482e-05 0.00405031 0 0 0 
19.9999 -0.000185911 -4900 -0.000536065 -0.000753652 200 0.377253 -13 -2 1 0 1 -2.61696e-05 1.84121e-05 0.00430181 0 0 0 
19.9995 -0.000764182 -4800 -0.00110584 -0.0015705 200 0.754504 -13 -2 1 0 1 -2.83995e-05 1.95635e-05 0.00457443 0 0 0 
19.9988 -0.00176807 -4700 -0.00171224 -0.00245732 200 1.13175 -13 -2 1 0 1 -3.08714e-05 2.08132e-05 0.00487057 0 0 0 
19.9977 -0.00323442 -4600 -0.00235849 -0.0034217 200 1.50901 -13 -2 1 0 1 -3.36173e-05 2.21721e-05 0.0051928 0 0 0 
19.9964 -0.00520414 -4500 -0.00304822 -0.00447234 200 1.88626 -13 -2 1 0 1 -3.6673e-05 2.36506e-05 0.00554392 0 0 0 
19.9947 -0.00772276 -4400 -0.00378545 -0.00561903 200 2.26351 -13 -2 1 0 1 -4.00848e-05 2.52662e-05 0.00592756 0 0 0 
19.9926 -0.010841 -4300 -0.00457469 -0.00687299 200 2.64076 -13 -2 1 0 1 -4.38994e-05 2.70306e-05 0.00634718 0 0 0 
19.9901 -0.0146158 -4200 -0.00542104 -0.00824703 200 3.01801 -13 -2 1 0 1 -4.81774e-05 2.89643e-05 0.00680733 0 0 0 
19.9872 -0.0191105 -4100 -0.0063302 -0.00975581 200 3.39526 -13 -2 1 0 1 -5.29878e-05 3.10877e-05 0.00731298 0 0 0 
19.9838 -0.0243968 -4000 -0.00730866 -0.0114162 200 3.77251 -13 -2 1 0 1 -5.84087e-05 3.34218e-05 0.00786964 0 0 0 
19.9798 -0.0305552 -3900 -0.00836376 -0.0132477 200 4.14976 -13 -2 1 0 1 -6.45423e-05 3.60009e-05 0.00848446 0 0 0 
19.9754 -0.0376768 -3800 -0.00950383 -0.0152728 200 4.52701 -13 -2 1 0 1 -7.14952e-05 3.88496e-05 0.00916456 0 0 0 
19.9703 -0.0458647 -3700 -0.0107385 -0.0175178 200 4.90426 -13 -2 1 0 1 -7.9407e-05 4.20096e-05 0.00991921 0 0 0 
19.9646 -0.0552362 -3600 -0.0120787 -0.020013 200 5.28151 -13 -2 1 0 1 -8.84397e-05 4.55242e-05 0.0107588 0 0 0 
19.9582 -0.0659253 -3500 -0.0135371 -0.0227943 200 5.65876 -13 -2 1 0 1 -9.87818e-05 4.94391e-05 0.0116952 0 0 0 
19.9511 -0.0780852 -3400 -0.0151283 -0.0259037 200 6.03602 -13 -2 1 0 1 -0.000110683 5.38279e-05 0.0127438 0 0 0 
19.9431 -0.0918919 -3300 -0.0168695 -0.0293907 200 6.41327 -13 -2 1 0 1 -0.000124413 5.87484e-05 0.0139205 0 0 0 
19.9342 -0.107549 -3200 -0.0187807 -0.0333143 200 6.79052 -13 -2 1 0 1 -0.00014033 6.42948e-05 0.0152463 0 0 0 
19.9243 -0.12529 -3100 -0.0208853 -0.0377443 200 7.16777 -13 -2 1 0 1 -0.000158863 7.05703e-05 0.0167452 0 0 0 
19.9132 -0.145391 -3000 -0.0232114 -0.042765 200 7.54502 -13 -2 1 0 1 -0.000180524 7.76876e-05 0.0184455 0 0 0 
19.901 -0.168171 -2900 -0.0257923 -0.0484773 200 7.92227 -13 -2 1 0 1 -0.000206006 8.58262e-05 0.0203842 0 0 0 
19.8874 -0.194004 -2800 -0.0286681 -0.0550038 200 8.29952 -13 -2 1 0 1 -0.000236092 9.51425e-05 0.0226017 0 0 0 
19.8723 -0.223335 -2700 -0.0318875 -0.0624937 200 8.67677 -13 -2 1 0 1 -0.000271839 0.000105882 0.0251513 0 0 0 
19.8554 -0.256689 -2600 -0.0355097 -0.0711297 200 9.05402 -13 -2 1 0 1 -0.000314558 0.000118332 0.0280968 0 0 0 
19.8367 -0.294693 -2500 -0.0396085 -0.0811381 200 9.43127 -13 -2 1 0 1 -0.00036589 0.000132825 0.0315153 0 0 0 
19.8157 -0.338102 -2400 -0.0442755 -0.0927993 200 9.80852 -13 -2 1 0 1 -0.0004281 0.000149889 0.035511 0 0 0 
19.7923 -0.387826 -2300 -0.0496264 -0.106465 200 10.1858 -13 -2 1 0 1 -0.000503897 0.000170043 0.0402026 0 0 0 
19.766 -0.444974 -2200 -0.0558101 -0.12258 200 10.563 -13 -2 1 0 1 -0.000597052 0.000194103 0.0457515 0 0 0 
19.7363 -0.510908 -2100 -0.0630187 -0.14171 200 10.9403 -13 -2 1 0 1 -0.000712489 0.000223094 0.0523602 0 0 0 
19.7027 -0.587307 -2000 -0.071507 -0.164583 200 11.3175 -13 -2 1 0 1 -0.000856649 0.000258309 0.0602841 0 0 0 
19.6645 -0.676271 -1900 -0.0816151 -0.192144 200 11.6948 -13 -2 1 0 1 -0.00103882 0.000301817 0.0698806 0 0 0 
19.6208 -0.780436 -1800 -0.0938078 -0.225627 200 12.072 -13 -2 1 0 1 -0.00127088 0.000356028 0.0815854 0 0 0 
19.5703 -0.903156 -1700 -0.108735 -0.266677 200 12.4493 -13 -2 1 0 1 -0.0015701 0.000424801 0.0960146 0 0 0 
19.5114 -1.04873 -1600 -0.127321 -0.317481 200 12.8265 -13 -2 1 0 1 -0.00196052 0.000513597 0.113991 0 0 0 
19.4421 -1.22275 -1500 -0.150917 -0.381014 200 13.2038 -13 -2 1 0 1 -0.00247564 0.000630254 0.136622 0 0 0 
19.3594 -1.43254 -1400 -0.181549 -0.46133 199.999 13.581 -13 -2 1 0 1 -0.00316645 0.000788003 0.16554 0 0 0 
19.2589 -1.6878 -1300 -0.222333 -0.564019 199.999 13.9583 -13 -2 1 0 1 -0.00410316 0.00100585 0.202915 0 0 0 
19.1345 -2.00156 -1200 -0.278232 -0.696848 199.999 14.3355 -13 -2 1 0 1 -0.00539325 0.00131665 0.252005 0 0 0 
18.9768 -2.39143 -1100 -0.357337 -0.870535 199.998 14.7128 -13 -2 1 0 1 -0.00719445 0.00177501 0.317524 0 0 0 
18.7711 -2.88133 -1000 -0.473337 -1.09978 199.996 15.09 -13 -2 1 0 1 -0.00973384 0.00247358 0.406322 0 0 0 
18.4935 -3.50365 -900.006 -0.649917 -1.40376 199.994 15.4673 -13 -2 1 0 1 -0.013353 0.00358294 0.529159 0 0 0 
18.1043 -4.30125 -800.01 -0.92896 -1.80461 199.99 15.8445 -13 -2 1 0 1 -0.0184761 0.00539376 0.701372 0 0 0 
17.5353 -5.32732 -700.017 -1.38487 -2.31877 199.982 16.2218 -13 -2 1 0 1 -0.0255673 0.00841523 0.946425 0 0 0 
16.6692 -6.63611 -600.029 -2.14457 -2.92584 199.967 16.599 -13 -2 1 0 1 -0.0347175 0.0134077 1.29709 0 0 0 
15.3087 -8.24658 -500.052 -3.39695 -3.48361 199.941 16.9763 -13 -2 1 0 1 -0.0445442 0.0210475 1.7928 0 0 0 
13.1611 -10.0403 -400.091 -5.30407 -3.5469 199.898 17.3535 -13 -2 1 0 1 -0.0503272 0.0302098 2.4677 0 0 0 
9.93422 -11.5587 -300.156 -7.58967 -2.1942 199.844 17.7308 -13 -2 1 0 1 -0.0440272 0.0340063 3.30349 0 0 0 
5.75493 -11.8373 -200.245 -8.72099 1.47519 199.804 18.108 -13 -2 1 0 1 -0.0236418 0.0193513 4.17747 0 0 0 
1.85605 -9.85762 -100.344 -6.06766 6.37217 199.806 18.4853 -13 -2 1 0 1 -0.00465111 -0.0154972 4.85787 0 0 0 
0.423226 -5.93983 -0.43657 0.803092 8.46812 199.819 18.8625 -13 -2 1 0 1 -4.33909e-06 -0.0446003 5.11767 0 0 0 
0.432993 -5.92406 -0.0005 0.837278 8.46537 199.819 18.8642 -13 -2 1 0 1 5.90751e-07 -0.0446705 5.11781 0 0 0 
0.433016 -5.92402 0.0005 0.837357 8.46536 199.819 18.8642 -13 -2 1 0 1 6.02314e-07 -0.0446707 5.11781 0 0 0 
2.68573 -2.3165 99.9037 7.71137 5.15436 199.785 19.2414 -13 -2 1 0 1 0.00671083 -0.0460046 4.85797 0 0 0 
7.4257 -1.20976 199.781 10.4716 -0.759399 199.724 19.6187 -13 -2 1 0 1 0.0304787 -0.0342816 4.1793 0 0 0 
12.5505 -2.81044 299.634 9.65501 -5.21261 199.699 19.9959 -13 -2 1 0 1 0.0556151 -0.0297228 3.30659 0 0 0 
16.923 -5.99346 399.487 7.83585 -7.1583 199.718 20.3732 -13 -2 1 0 1 0.064772 -0.031161 2.47108 0 0 0 
20.461 -9.7076 499.355 6.423 -7.52978 199.755 20.7504 -13 -2 1 0 1 0.0596354 -0.0312596 1.79528 0 0 0 
23.4482 -13.4223 599.242 5.61356 -7.27744 199.789 21.1277 -13 -2 1 0 1 0.0489285 -0.0284275 1.29851 0 0 0 
26.1437 -16.962 699.142 5.21998 -6.87703 199.814 21.505 -13 -2 1 0 1 0.0381956 -0.0241338 0.947249 0 0 0 
28.7061 -20.3037 799.054 5.05656 -6.49901 199.83 21.8822 -13 -2 1 0 1 0.0293516 -0.0197542 0.701744 0 0 0 
