# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -2 Track 1
20 0 -5000 0 0 200 0 -13 -2 1 0 1 -2.41534e-05 1.73479e-06 0.00405043 0 0 0 
20 -9.29687e-10 -5000 -2.60039e-10 -3.62051e-09 200 1.88625e-06 -13 -2 1 0 1 -2.41534e-05 1.73479e-06 0.00405044 0 0 0 
20 -0.00018594 -4900 -5.38191e-05 -0.000753821 200 0.377253 -13 -2 1 0 1 -2.61703e-05 1.84138e-06 0.00430194 0 0 0 
19.9999 -0.000764408 -4800 -0.000111506 -0.00157119 200 0.754504 -13 -2 1 0 1 -2.84007e-05 1.95727e-06 0.00457457 0 0 0 
19.9999 -0.00176886 -4700 -0.000173476 -0.00245895 200 1.13175 -13 -2 1 0 1 -3.08737e-05 2.08373e-06 0.00487072 0 0 0 
19.9998 -0.00323637 -4600 -0.000240203 -0.00342482 200 1.50901 -13 -2 1 0 1 -3.36215e-05 2.22207e-06 0.00519297 0 0 0 
19.9996 -0.00520815 -4500 -0.000312233 -0.00447756 200 1.88626 -13 -2 1 0 1 -3.66799e-05 2.37362e-06 0.0055441 0 0 0 
19.9995 -0.00773007 -4400 -0.000390195 -0.00562716 200 2.26351 -13 -2 1 0 1 -4.00955e-05 2.54055e-06 0.00592776 0 0 0 
19.9992 -0.0108533 -4300 -0.000474819 -0.00688496 200 2.64076 -13 -2 1 0 1 -4.39153e-05 2.72451e-06 0.00634741 0 0 0 
19.999 -0.0146352 -4200 -0.000566961 -0.00826399 200 3.01801 -13 -2 1 0 1 -4.82004e-05 2.92818e-06 0.00680757 0 0 0 
19.9987 -0.01914 -4100 -0.000667614 -0.00977914 200 3.39526 -13 -2 1 0 1 -5.30202e-05 3.15447e-06 0.00731325 0 0 0 
19.9983 -0.0244399 -4000 -0.000777959 -0.0114476 200 3.77251 -13 -2 1 0 1 -5.84532e-05 3.40651e-06 0.00786992 0 0 0 
19.9979 -0.0306165 -3900 -0.000899387 -0.0132893 200 4.14976 -13 -2 1 0 1 -6.46029e-05 3.68916e-06 0.00848477 0 0 0 
19.9974 -0.0377618 -3800 -0.00103356 -0.015327 200 4.52701 -13 -2 1 0 1 -7.15768e-05 4.00669e-06 0.0091649 0 0 0 
19.9969 -0.0459806 -3700 -0.00118246 -0.0175877 200 4.90426 -13 -2 1 0 1 -7.95154e-05 4.3656e-06 0.00991956 0 0 0 
19.9962 -0.0553918 -3600 -0.00134849 -0.0201024 200 5.28151 -13 -2 1 0 1 -8.85829e-05 4.77339e-06 0.0107592 0 0 0 
19.9955 -0.0661314 -3500 -0.00153457 -0.0229077 200 5.65876 -13 -2 1 0 1 -9.89695e-05 5.23863e-06 0.0116956 0 0 0 
19.9947 -0.0783551 -3400 -0.00174424 -0.0260468 200 6.03602 -13 -2 1 0 1 -0.000110928 5.77418e-06 0.0127442 0 0 0 
19.9938 -0.0922422 -3300 -0.0019819 -0.0295705 200 6.41327 -13 -2 1 0 1 -0.000124733 6.39295e-06 0.013921 0 0 0 
19.9927 -0.108 -3200 -0.00225298 -0.0335393 200 6.79052 -13 -2 1 0 1 -0.000140745 7.11395e-06 0.0152467 0 0 0 
19.9915 -0.125868 -3100 -0.00256427 -0.0380253 200 7.16777 -13 -2 1 0 1 -0.000159402 7.96053e-06 0.0167457 0 0 0 
19.9901 -0.146126 -3000 -0.00292436 -0.0431153 200 7.54502 -13 -2 1 0 1 -0.000181222 8.96128e-06 0.0184459 0 0 0 
19.9886 -0.169101 -2900 -0.00334414 -0.0489137 200 7.92227 -13 -2 1 0 1 -0.000206912 1.01584e-05 0.0203847 0 0 0 
19.9868 -0.195178 -2800 -0.00383761 -0.0555472 200 8.29952 -13 -2 1 0 1 -0.000237269 1.16e-05 0.0226021 0 0 0 
19.9847 -0.224813 -2700 -0.00442292 -0.063171 200 8.67677 -13 -2 1 0 1 -0.000273371 1.33567e-05 0.0251516 0 0 0 
19.9823 -0.258546 -2600 -0.00512382 -0.0719749 200 9.05402 -13 -2 1 0 1 -0.000316563 1.55212e-05 0.0280972 0 0 0 
19.9796 -0.297024 -2500 -0.00597179 -0.0821951 200 9.43127 -13 -2 1 0 1 -0.000368519 1.82162e-05 0.0315158 0 0 0 
19.9763 -0.341025 -2400 -0.00700897 -0.094125 200 9.80852 -13 -2 1 0 1 -0.000431565 2.16246e-05 0.0355117 0 0 0 
19.9725 -0.391494 -2300 -0.00829243 -0.108133 200 10.1858 -13 -2 1 0 1 -0.000508483 2.59827e-05 0.0402035 0 0 0 
19.968 -0.449582 -2200 -0.00990067 -0.124688 200 10.563 -13 -2 1 0 1 -0.000603152 3.16448e-05 0.0457524 0 0 0 
19.9625 -0.516705 -2100 -0.0119428 -0.144386 200 10.9403 -13 -2 1 0 1 -0.000720658 3.91169e-05 0.0523614 0 0 0 
19.9559 -0.59462 -2000 -0.0145732 -0.168 200 11.3175 -13 -2 1 0 1 -0.00086766 4.91292e-05 0.0602854 0 0 0 
19.9478 -0.685523 -1900 -0.0180133 -0.196533 200 11.6948 -13 -2 1 0 1 -0.0010538 6.28223e-05 0.0698822 0 0 0 
19.9377 -0.79219 -1800 -0.0225863 -0.231307 200 12.072 -13 -2 1 0 1 -0.00129142 8.1859e-05 0.0815874 0 0 0 
19.925 -0.918161 -1700 -0.0287731 -0.274088 200 12.4493 -13 -2 1 0 1 -0.00159857 0.000108897 0.0960166 0 0 0 
19.9086 -1.068 -1600 -0.0373016 -0.32724 200 12.8265 -13 -2 1 0 1 -0.00200045 0.000148136 0.113994 0 0 0 
19.8871 -1.24766 -1500 -0.0493007 -0.393999 200 13.2038 -13 -2 1 0 1 -0.00253232 0.000206325 0.136624 0 0 0 
19.8584 -1.465 -1400 -0.0665557 -0.478809 199.999 13.581 -13 -2 1 0 1 -0.00324812 0.00029499 0.165542 0 0 0 
19.8192 -1.7305 -1300 -0.0919621 -0.587846 199.999 13.9583 -13 -2 1 0 1 -0.00422258 0.000433316 0.202917 0 0 0 
19.7643 -2.05831 -1200 -0.130342 -0.729787 199.999 14.3355 -13 -2 1 0 1 -0.00557075 0.000655401 0.252004 0 0 0 
19.6854 -2.46776 -1100 -0.189924 -0.916756 199.998 14.7128 -13 -2 1 0 1 -0.007463 0.0010224 0.317519 0 0 0 
19.5685 -2.98536 -1000 -0.28516 -1.16566 199.996 15.09 -13 -2 1 0 1 -0.010147 0.00164597 0.406306 0 0 0 
19.39 -3.64748 -900.006 -0.44202 -1.49908 199.994 15.4673 -13 -2 1 0 1 -0.0139996 0.0027388 0.529125 0 0 0 
19.1085 -4.50307 -800.01 -0.708036 -1.94424 199.989 15.8445 -13 -2 1 0 1 -0.0194993 0.00469559 0.701303 0 0 0 
18.6496 -5.61438 -700.017 -1.17062 -2.52431 199.981 16.2218 -13 -2 1 0 1 -0.0271882 0.00824968 0.946277 0 0 0 
17.8798 -7.04806 -600.031 -1.98513 -3.22447 199.964 16.599 -13 -2 1 0 1 -0.0372319 0.0146352 1.2968 0 0 0 
16.5652 -8.83572 -500.056 -3.39725 -3.89447 199.933 16.9763 -13 -2 1 0 1 -0.0481883 0.0254086 1.79225 0 0 0 
14.3384 -10.857 -400.101 -5.66222 -4.02883 199.879 17.3535 -13 -2 1 0 1 -0.0548144 0.0406874 2.46672 0 0 0 
10.7852 -12.5927 -300.181 -8.58284 -2.51868 199.8 17.7308 -13 -2 1 0 1 -0.0477893 0.0540774 3.30203 0 0 0 
5.91353 -12.885 -200.302 -10.4846 1.8639 199.716 18.108 -13 -2 1 0 1 -0.0243029 0.0500275 4.17588 0 0 0 
1.01856 -10.3854 -100.458 -8.14628 8.14775 199.668 18.4853 -13 -2 1 0 1 -0.00255674 0.0220506 4.85679 0 0 0 
-1.31519 -5.20657 -0.627297 -0.540515 11.645 199.66 18.8625 -13 -2 1 0 1 2.18266e-05 -0.00437957 5.11764 0 0 0 
-1.30319 -5.17292 -0.0005 -0.483589 11.6475 199.66 18.8649 -13 -2 1 0 1 -1.39402e-07 -0.00446676 5.11789 0 0 0 
-1.30318 -5.17286 0.0005 -0.483498 11.6475 199.66 18.8649 -13 -2 1 0 1 -1.74137e-07 -0.0044669 5.11789 0 0 0 
0.63285 0.178663 99.8301 7.78248 8.74104 199.657 19.2422 -13 -2 1 0 1 0.00158007 -0.00357603 4.85824 0 0 0 
5.68751 2.9523 199.658 11.5256 2.20953 199.655 19.6194 -13 -2 1 0 1 0.0233368 0.00918062 4.18042 0 0 0 
11.4118 2.61505 299.49 10.8814 -3.10683 199.68 19.9967 -13 -2 1 0 1 0.0505747 0.00986068 3.30816 0 0 0 
16.3333 0.323598 399.341 8.76583 -5.63892 199.728 20.3739 -13 -2 1 0 1 0.062537 0.000415355 2.47282 0 0 0 
20.2394 -2.71061 499.219 6.97015 -6.28837 199.78 20.7512 -13 -2 1 0 1 0.0590278 -0.0082029 1.79684 0 0 0 
23.4183 -5.83419 599.119 5.84903 -6.13478 199.82 21.1284 -13 -2 1 0 1 0.0489041 -0.0122258 1.29972 0 0 0 
26.173 -8.80952 699.037 5.23537 -5.75431 199.849 21.5057 -13 -2 1 0 1 0.0382707 -0.0128169 0.948171 0 0 0 
28.7035 -11.5883 798.966 4.92325 -5.36774 199.867 21.8829 -13 -2 1 0 1 0.0293746 -0.0117587 0.702432 0 0 0 
31.1233 -14.1871 898.903 4.77529 -5.03872 199.88 22.2602 -13 -2 1 0 1 0.0225285 -0.0101638 0.529785 0 0 0 
33.493 -16.6379 998.845 4.71339 -4.77458 199.887 22.6374 -13 -2 1 0 1 0.0174071 -0.00854901 0.406689 0 0 0 
35.844 -18.971 1098.79 4.69563 -4.56627 199.893 23.0147 -13 -2 1 0 1 0.0136151 -0.00711906 0.317704 0 0 0 
38.1922 -21.2115 1198.74 4.6999 -4.40221 199.896 23.3919 -13 -2 1 0 1 0.0107849 -0.0059144 0.252114 0 0 0 
40.5456 -23.3789 1298.69 4.71461 -4.27217 199.899 23.7692 -13 -2 1 0 1 0.00865284 -0.00492455 0.202962 0 0 0 
42.9075 -25.488 1398.64 4.73366 -4.16819 199.901 24.1464 -13 -2 1 0 1 0.00702851 -0.00411963 0.165554 0 0 0 
45.2794 -27.5504 1498.59 4.75389 -4.08418 199.902 24.5237 -13 -2 1 0 1 0.00577333 -0.00346528 0.136617 0 0 0 
47.6613 -29.5748 1598.54 4.77371 -4.01558 199.903 24.9009 -13 -2 1 0 1 0.0047944 -0.00293414 0.113967 0 0 0 
50.0529 -31.568 1698.49 4.79237 -3.95898 199.903 25.2782 -13 -2 1 0 1 0.00402008 -0.00250015 0.0959894 0 0 0 
52.4535 -33.5353 1798.44 4.80956 -3.91183 199.904 25.6554 -13 -2 1 0 1 0.00340084 -0.00214369 0.0815554 0 0 0 
54.8622 -35.481 1898.39 4.8252 -3.8722 199.904 26.0327 -13 -2 1 0 1 0.00290084 -0.00184942 0.0698509 0 0 0 
57.2784 -37.4085 1998.35 4.83933 -3.83861 199.905 26.4099 -13 -2 1 0 1 0.00249243 -0.0016045 0.0602549 0 0 0 
59.7013 -39.3205 2098.3 4.85206 -3.80991 199.905 26.7872 -13 -2 1 0 1 0.00215669 -0.00139995 0.0523295 0 0 0 
62.1302 -41.2191 2198.25 4.8635 -3.78521 199.905 27.1644 -13 -2 1 0 1 0.00187795 -0.00122781 0.0457235 0 0 0 
