# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -2 Track 1
0 20 -5000 0 0 200 0 -13 -2 1 0 1 -1.47897e-21 -2.41535e-05 0.00405044 0 0 0 
9.29702e-10 20 -5000 3.62051e-09 -5.49544e-18 200 1.88625e-06 -13 -2 1 0 1 -1.12278e-15 -2.41535e-05 0.00405044 0 0 0 
0.000185943 20 -4900 0.000753838 -2.3744e-07 200 0.377253 -13 -2 1 0 1 -2.4331e-10 -2.61703e-05 0.00430194 0 0 0 
0.000764433 20 -4800 0.00157126 -1.0278e-06 200 0.754504 -13 -2 1 0 1 -1.08553e-09 -2.84009e-05 0.00457457 0 0 0 
0.00176894 20 -4700 0.00245913 -2.50757e-06 200 1.13175 -13 -2 1 0 1 -2.73071e-09 -3.0874e-05 0.00487072 0 0 0 
0.00323658 20 -4600 0.00342516 -4.84383e-06 200 1.50901 -13 -2 1 0 1 -5.44102e-09 -3.3622e-05 0.00519297 0 0 0 
0.00520859 20 -4500 0.00447814 -8.24156e-06 200 1.88626 -13 -2 1 0 1 -9.55271e-09 -3.66806e-05 0.00554411 0 0 0 
0.00773087 20 -4400 0.00562805 -1.29525e-05 200 2.26351 -13 -2 1 0 1 -1.54991e-08 -4.00966e-05 0.00592776 0 0 0 
0.0108547 20 -4300 0.00688627 -1.92867e-05 200 2.64076 -13 -2 1 0 1 -2.38353e-08 -4.3917e-05 0.00634741 0 0 0 
0.0146374 20 -4200 0.00826586 -2.76269e-05 200 3.01801 -13 -2 1 0 1 -3.52782e-08 -4.82028e-05 0.00680758 0 0 0 
0.0191432 20 -4100 0.00978172 -3.84466e-05 200 3.39526 -13 -2 1 0 1 -5.07523e-08 -5.30236e-05 0.00731326 0 0 0 
0.0244447 19.9999 -4000 0.0114511 -5.23335e-05 200 3.77251 -13 -2 1 0 1 -7.14496e-08 -5.8458e-05 0.00786993 0 0 0 
0.0306232 19.9999 -3900 0.0132939 -7.00198e-05 200 4.14976 -13 -2 1 0 1 -9.8928e-08 -6.46095e-05 0.00848478 0 0 0 
0.0377712 19.9999 -3800 0.015333 -9.24198e-05 200 4.52701 -13 -2 1 0 1 -1.35195e-07 -7.15856e-05 0.00916491 0 0 0 
0.0459934 19.9998 -3700 0.0175954 -0.000120682 200 4.90426 -13 -2 1 0 1 -1.82888e-07 -7.95272e-05 0.00991957 0 0 0 
0.055409 19.9997 -3600 0.0201122 -0.00015625 200 5.28151 -13 -2 1 0 1 -2.45461e-07 -8.85985e-05 0.0107592 0 0 0 
0.0661542 19.9996 -3500 0.0229203 -0.000200955 200 5.65876 -13 -2 1 0 1 -3.27436e-07 -9.89901e-05 0.0116956 0 0 0 
0.078385 19.9995 -3400 0.0260626 -0.000257121 200 6.03602 -13 -2 1 0 1 -4.34871e-07 -0.000110955 0.0127442 0 0 0 
0.092281 19.9994 -3300 0.0295904 -0.000327719 200 6.41327 -13 -2 1 0 1 -5.75703e-07 -0.000124768 0.013921 0 0 0 
0.10805 19.9992 -3200 0.0335642 -0.00041657 200 6.79052 -13 -2 1 0 1 -7.60652e-07 -0.000140791 0.0152467 0 0 0 
0.125931 19.999 -3100 0.0380564 -0.000528608 200 7.16777 -13 -2 1 0 1 -1.00411e-06 -0.000159461 0.0167457 0 0 0 
0.146207 19.9987 -3000 0.0431541 -0.000670257 200 7.54502 -13 -2 1 0 1 -1.32545e-06 -0.0001813 0.0184459 0 0 0 
0.169204 19.9983 -2900 0.0489621 -0.000849928 200 7.92227 -13 -2 1 0 1 -1.75152e-06 -0.000207013 0.0203847 0 0 0 
0.195308 19.9978 -2800 0.0556075 -0.00107872 200 8.29952 -13 -2 1 0 1 -2.31857e-06 -0.000237401 0.0226021 0 0 0 
0.224977 19.9972 -2700 0.0632462 -0.00137139 200 8.67677 -13 -2 1 0 1 -3.07746e-06 -0.000273542 0.0251516 0 0 0 
0.258752 19.9964 -2600 0.0720688 -0.00174774 200 9.05402 -13 -2 1 0 1 -4.09919e-06 -0.000316787 0.0280972 0 0 0 
0.297282 19.9954 -2500 0.0823126 -0.00223456 200 9.43127 -13 -2 1 0 1 -5.48332e-06 -0.000368812 0.0315158 0 0 0 
0.34135 19.9942 -2400 0.0942723 -0.00286847 200 9.80852 -13 -2 1 0 1 -7.37446e-06 -0.000431951 0.0355117 0 0 0 
0.391902 19.9925 -2300 0.108319 -0.00370003 200 10.1858 -13 -2 1 0 1 -9.97748e-06 -0.000508993 0.0402035 0 0 0 
0.450094 19.9904 -2200 0.124922 -0.00479993 200 10.563 -13 -2 1 0 1 -1.35955e-05 -0.00060383 0.0457524 0 0 0 
0.517349 19.9877 -2100 0.144683 -0.00626803 200 10.9403 -13 -2 1 0 1 -1.86766e-05 -0.000721565 0.0523615 0 0 0 
0.595432 19.9841 -2000 0.168379 -0.00824762 200 11.3175 -13 -2 1 0 1 -2.58887e-05 -0.000868883 0.0602854 0 0 0 
0.686551 19.9793 -1900 0.19702 -0.0109469 200 11.6948 -13 -2 1 0 1 -3.62689e-05 -0.00105546 0.0698822 0 0 0 
0.793496 19.973 -1800 0.231938 -0.0146732 200 12.072 -13 -2 1 0 1 -5.1397e-05 -0.00129371 0.0815874 0 0 0 
0.919828 19.9644 -1700 0.274911 -0.0198889 200 12.4493 -13 -2 1 0 1 -7.37976e-05 -0.00160174 0.0960166 0 0 0 
1.07014 19.9527 -1600 0.328324 -0.0273 200 12.8265 -13 -2 1 0 1 -0.00010753 -0.00200489 0.113994 0 0 0 
1.25043 19.9365 -1500 0.395442 -0.0380105 200 13.2038 -13 -2 1 0 1 -0.000159224 -0.00253862 0.136624 0 0 0 
1.46861 19.9139 -1400 0.480751 -0.0537793 199.999 13.581 -13 -2 1 0 1 -0.000240211 -0.00325719 0.165542 0 0 0 
1.73524 19.8815 -1300 0.590493 -0.0774769 199.999 13.9583 -13 -2 1 0 1 -0.000369701 -0.00423584 0.202916 0 0 0 
2.06462 19.8343 -1200 0.733446 -0.113911 199.999 14.3355 -13 -2 1 0 1 -0.000581929 -0.00559046 0.252003 0 0 0 
2.47624 19.7641 -1100 0.921891 -0.171322 199.998 14.7128 -13 -2 1 0 1 -0.000938776 -0.00749283 0.317518 0 0 0 
2.99692 19.6571 -1000 1.17298 -0.264252 199.996 15.09 -13 -2 1 0 1 -0.00155401 -0.0101929 0.406304 0 0 0 
3.66346 19.4897 -900.006 1.50967 -0.41892 199.994 15.4673 -13 -2 1 0 1 -0.00264501 -0.0140715 0.529121 0 0 0 
4.52549 19.2201 -800.01 1.95976 -0.683489 199.989 15.8445 -13 -2 1 0 1 -0.00461801 -0.019613 0.701295 0 0 0 
5.64627 18.7734 -700.017 2.54714 -1.14682 199.98 16.2218 -13 -2 1 0 1 -0.00823127 -0.0273684 0.946261 0 0 0 
7.09382 18.0143 -600.031 3.25765 -1.96741 199.964 16.599 -13 -2 1 0 1 -0.0147715 -0.0375113 1.29677 0 0 0 
8.90117 16.7048 -500.056 3.94012 -3.39728 199.932 16.9763 -13 -2 1 0 1 -0.025893 -0.0485932 1.79219 0 0 0 
10.9477 14.4692 -400.103 4.08238 -5.70198 199.877 17.3535 -13 -2 1 0 1 -0.0418509 -0.055313 2.46661 0 0 0 
12.7076 10.8798 -300.184 2.55478 -8.69312 199.795 17.7308 -13 -2 1 0 1 -0.0563061 -0.0482074 3.30186 0 0 0 
13.0014 5.93124 -200.309 -1.90693 -10.6805 199.706 18.108 -13 -2 1 0 1 -0.0534343 -0.0243767 4.17569 0 0 0 
10.4442 0.92563 -100.472 -8.34475 -8.37723 199.65 18.4853 -13 -2 1 0 1 -0.0262217 -0.00232393 4.85665 0 0 0 
5.12541 -1.50825 -0.651343 -11.9977 -0.689926 199.639 18.8625 -13 -2 1 0 1 -8.89653e-05 2.61798e-05 5.11763 0 0 0 
5.0892 -1.49604 -0.0005 -12.001 -0.629916 199.639 18.865 -13 -2 1 0 1 -6.78275e-08 1.99388e-08 5.11789 0 0 0 
5.08914 -1.49602 0.0005 -12.001 -0.629823 199.639 18.865 -13 -2 1 0 1 6.78268e-08 -1.99386e-08 5.11789 0 0 0 
-0.456083 0.405049 99.82 -9.13924 7.79084 199.639 19.2423 -13 -2 1 0 1 -0.00113862 0.00101122 4.85828 0 0 0 
-3.41471 5.49486 199.64 -2.53886 11.643 199.645 19.6195 -13 -2 1 0 1 -0.0140106 0.0225456 4.18053 0 0 0 
-3.21755 11.2859 299.469 2.87343 11.0177 199.676 19.9968 -13 -2 1 0 1 -0.0142597 0.0500171 3.30832 0 0 0 
-1.02489 16.2683 399.32 5.47059 8.86902 199.728 20.374 -13 -2 1 0 1 -0.00392428 0.0622909 2.47299 0 0 0 
1.93399 20.2153 499.197 6.15082 7.0307 199.782 20.7513 -13 -2 1 0 1 0.00564085 0.0589617 1.797 0 0 0 
4.99206 23.4153 599.099 6.00811 5.8749 199.823 21.1285 -13 -2 1 0 1 0.0104258 0.0489022 1.29984 0 0 0 
7.90481 26.1764 699.019 5.62979 5.23677 199.852 21.5058 -13 -2 1 0 1 0.0115597 0.0382794 0.948268 0 0 0 
10.6211 28.7032 798.95 5.24223 4.90812 199.871 21.883 -13 -2 1 0 1 0.0108705 0.0293771 0.702503 0 0 0 
13.1568 31.1125 898.889 4.91137 4.74906 199.883 22.2603 -13 -2 1 0 1 0.00952448 0.022523 0.529842 0 0 0 
15.5434 33.467 998.832 4.64542 4.6796 199.891 22.6375 -13 -2 1 0 1 0.00807913 0.0173955 0.406732 0 0 0 
17.8115 35.7997 1098.78 4.43557 4.6566 199.897 23.0148 -13 -2 1 0 1 0.00676625 0.0135996 0.317736 0 0 0 
19.9864 38.1275 1198.73 4.27029 4.65718 199.9 23.392 -13 -2 1 0 1 0.00564433 0.0107675 0.252139 0 0 0 
