# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -2 Track 1
20 0 -5000 0 0 200 0 -13 -2 1 0 1 -2.41534e-05 3.12262e-06 0.00405043 0 0 0 
20 -9.29675e-10 -5000 -4.68069e-10 -3.6205e-09 200 1.88625e-06 -13 -2 1 0 1 -2.41534e-05 3.12262e-06 0.00405043 0 0 0 
20 -0.000185938 -4900 -9.66842e-05 -0.000753806 200 0.377253 -13 -2 1 0 1 -2.61702e-05 3.31428e-06 0.00430193 0 0 0 
19.9999 -0.000764388 -4800 -0.000199888 -0.00157113 200 0.754504 -13 -2 1 0 1 -2.84006e-05 3.52222e-06 0.00457456 0 0 0 
19.9998 -0.00176879 -4700 -0.000310251 -0.00245881 200 1.13175 -13 -2 1 0 1 -3.08735e-05 3.74853e-06 0.00487071 0 0 0 
19.9996 -0.0032362 -4600 -0.000428489 -0.00342454 200 1.50901 -13 -2 1 0 1 -3.36212e-05 3.99537e-06 0.00519296 0 0 0 
19.9993 -0.00520779 -4500 -0.000555425 -0.0044771 200 1.88626 -13 -2 1 0 1 -3.66793e-05 4.26487e-06 0.00554409 0 0 0 
19.999 -0.00772942 -4400 -0.000691988 -0.00562644 200 2.26351 -13 -2 1 0 1 -4.00946e-05 4.56057e-06 0.00592775 0 0 0 
19.9987 -0.0108522 -4300 -0.000839244 -0.00688389 200 2.64076 -13 -2 1 0 1 -4.3914e-05 4.88504e-06 0.0063474 0 0 0 
19.9982 -0.0146335 -4200 -0.000998425 -0.00826248 200 3.01801 -13 -2 1 0 1 -4.81984e-05 5.24248e-06 0.00680756 0 0 0 
19.9977 -0.0191374 -4100 -0.00117095 -0.00977707 200 3.39526 -13 -2 1 0 1 -5.30174e-05 5.63743e-06 0.00731324 0 0 0 
19.997 -0.0244361 -4000 -0.00135846 -0.0114448 200 3.77251 -13 -2 1 0 1 -5.84493e-05 6.07454e-06 0.00786991 0 0 0 
19.9963 -0.030611 -3900 -0.00156288 -0.0132856 200 4.14976 -13 -2 1 0 1 -6.45976e-05 6.56133e-06 0.00848476 0 0 0 
